ID_Customer,Sales,Units,order_lines,active_purchase_months,distinct_products,prd_line_coverage_pct,prd_grp_1_coverage_pct,prd_grp_2_coverage_pct,prd_grp_3_coverage_pct,avg_order_line_value,avg_unit_price_realized,active_months,lifetime_months,months_since_last_purchase,activity_ratio_lifetime,max_consec_active_months,current_consec_active_months,avg_inactive_gap_months,max_inactive_gap_months,is_inactive_6m,is_inactive_12m,avg_monthly_revenue,historical_ltv,purchase_freq_per_year,R_recency_m,F_frequency_m,M_sales,sf_active_months,sf_active_in_last_3m,sf_active_in_last_6m,sf_active_in_last_12m,sf_total_events,sf_total_selling_time,sf_total_activity_time,sf_activity_ratio_lifetime,sf_events_per_active_month,has_salesforce_activity,sales_without_recent_sf_activity,sf_activity_without_recent_sales,sales_value_segment,recency_segment,purchase_share_grp1_Automation Modules,purchase_share_grp1_Core Products,purchase_share_grp1_Maintenance Kits,purchase_share_grp1_Premium Products,purchase_share_grp1_Safety Solutions,purchase_share_grp1_Service Contracts,purchase_share_grp3_Calibration Kits Type 1,purchase_share_grp3_Calibration Kits Type 2,purchase_share_grp3_Compliance Safety Type 1,purchase_share_grp3_Compliance Safety Type 2,purchase_share_grp3_Controllers Type 1,purchase_share_grp3_Controllers Type 2,purchase_share_grp3_Core Advanced Type 1,purchase_share_grp3_Core Advanced Type 2,purchase_share_grp3_Core Basic Type 1,purchase_share_grp3_Core Basic Type 2,purchase_share_grp3_Core Replacement Type 1,purchase_share_grp3_Core Replacement Type 2,purchase_share_grp3_Extended Support Type 1,purchase_share_grp3_Extended Support Type 2,purchase_share_grp3_Facility Safety Type 2,purchase_share_grp3_Installation Type 1,purchase_share_grp3_Installation Type 2,purchase_share_grp3_Monitoring Type 1,purchase_share_grp3_Monitoring Type 2,purchase_share_grp3_Personal Safety Type 1,purchase_share_grp3_Personal Safety Type 2,purchase_share_grp3_Premium Custom Type 1,purchase_share_grp3_Premium Custom Type 2,purchase_share_grp3_Premium Plus Type 1,purchase_share_grp3_Premium Plus Type 2,purchase_share_grp3_Premium Standard Type 1,purchase_share_grp3_Premium Standard Type 2,purchase_share_grp3_Preventive Kits Type 1,purchase_share_grp3_Preventive Kits Type 2,purchase_share_grp3_Repair Kits Type 1,purchase_share_grp3_Repair Kits Type 2,purchase_share_grp3_Sensors Type 1,purchase_share_grp3_Sensors Type 2,purchase_share_grp3_Training Type 1,purchase_share_grp3_Training Type 2,cluster,cohort_ML
C00951,13411.97,48,26,10,10,0.8571428571428571,0.8333333333333334,0.4444444444444444,0.2571428571428571,515.845,279.4160416666667,10,27,9,0.3703703703703703,5.0,2.0,1.8888888888888888,8.0,1,0,496.7396296296296,13411.97,4.444444444444445,9,10,13411.97,17,1,1,1,54,40.14,29.06,0.4857142857142857,3.176470588235294,1,0,1,Mid Value,Inactive,0.1458333333333333,0.0416666666666666,0.0,0.1875,0.4791666666666667,0.1458333333333333,0.0,0.0,0.1458333333333333,0.0208333333333333,0.0625,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.1041666666666666,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1458333333333333,0.0,0,Emerging
C00952,66386.61,178,19,10,10,0.5714285714285714,0.6666666666666666,0.4444444444444444,0.2285714285714285,3494.032105263158,372.9584831460674,10,28,4,0.3571428571428571,3.0,1.0,2.0,5.0,0,0,2370.950357142857,66386.61,4.285714285714286,4,10,66386.61,15,1,1,1,55,38.53,28.68,0.4166666666666667,3.6666666666666665,1,0,0,Top Value,Cooling,0.4662921348314606,0.0730337078651685,0.2191011235955056,0.0,0.0,0.2415730337078651,0.0,0.0898876404494382,0.0,0.0,0.0,0.2191011235955056,0.0,0.0730337078651685,0.0,0.0,0.0,0.0,0.1404494382022472,0.0,0.0,0.0,0.0,0.1853932584269663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292134831460674,0.0,0.0,0.0,0.0617977528089887,0.0,0.0,0.1011235955056179,0,Emerging
C00953,193771.96,551,96,30,12,0.7142857142857143,0.8333333333333334,0.4444444444444444,0.3428571428571428,2018.4579166666665,351.67324863883846,30,36,0,0.8333333333333334,8.0,7.0,0.2068965517241379,2.0,0,0,5382.554444444444,193771.96,10.0,0,30,193771.96,21,1,1,1,91,71.34,54.53,0.6,4.333333333333333,1,0,0,Top Value,Very Recent,0.3992740471869328,0.1669691470054446,0.101633393829401,0.1814882032667876,0.0,0.1506352087114337,0.0,0.101633393829401,0.0,0.0,0.0653357531760435,0.0,0.0,0.0,0.0471869328493647,0.1197822141560798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816696914700544,0.1088929219600726,0.0,0.0,0.0,0.0,0.0,0.0834845735027223,0.0,0.0980036297640653,0.0,0.0,0.0,0.0,0.0562613430127041,0.087114337568058,0.0961887477313974,0.0544464609800363,4,Core
C00954,30685.69,145,43,17,11,1.0,0.6666666666666666,0.4444444444444444,0.2857142857142857,713.6206976744186,211.62544827586208,17,28,1,0.6071428571428571,6.0,2.0,0.6875,5.0,0,0,1095.9175,30685.69,7.285714285714286,1,17,30685.69,35,1,1,1,89,66.54,47.24,0.9722222222222222,2.5428571428571427,1,0,0,High Value,Very Recent,0.2275862068965517,0.3448275862068966,0.3379310344827586,0.0,0.0,0.0896551724137931,0.0,0.0344827586206896,0.0,0.0,0.0,0.1310344827586207,0.0758620689655172,0.1655172413793103,0.1034482758620689,0.0,0.0,0.0,0.0896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0206896551724137,0.1103448275862069,0.096551724137931,0.0,0.0,0.0,0,Emerging
C00955,8792.4,24,8,3,5,0.5714285714285714,0.6666666666666666,0.2777777777777778,0.1428571428571428,1099.05,366.35,3,10,26,0.3,1.0,1.0,3.5,4.0,1,1,879.24,8792.4,3.6,26,3,8792.4,25,1,1,1,70,52.68,39.05,0.6944444444444444,2.8,1,0,1,Mid Value,Inactive,0.6666666666666666,0.0,0.0,0.125,0.125,0.0833333333333333,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0833333333333333,2,Dormant
C00956,3766.23,34,12,5,6,0.8571428571428571,0.5,0.2222222222222222,0.1428571428571428,313.8525,110.77147058823527,5,28,8,0.1785714285714285,1.0,1.0,5.75,15.0,1,0,134.50821428571427,3766.23,2.142857142857143,8,5,3766.23,12,1,1,1,29,22.89,15.09,0.3529411764705882,2.4166666666666665,1,0,1,Low Value,Inactive,0.0588235294117647,0.9117647058823528,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.3235294117647059,0.4705882352941176,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00957,61206.09,203,24,11,11,0.8571428571428571,0.8333333333333334,0.3888888888888889,0.2571428571428571,2550.2537500000003,301.5078325123153,11,30,2,0.3666666666666666,2.0,2.0,1.9,5.0,0,0,2040.203,61206.09,4.4,2,11,61206.09,12,1,1,1,38,28.35,16.990000000000002,0.3529411764705882,3.1666666666666665,1,0,0,Top Value,Recent,0.2758620689655172,0.0,0.0788177339901477,0.1724137931034483,0.2167487684729064,0.2561576354679803,0.0,0.0,0.064039408866995,0.0,0.1133004926108374,0.1231527093596059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527093596059113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0788177339901477,0.0,0.0,0.0,0.0,0.0394088669950738,0.0246305418719211,0.2315270935960591,0,Emerging
C00958,6423.7,31,19,9,8,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.2,338.08947368421053,207.21612903225807,9,32,1,0.28125,2.0,1.0,2.875,9.0,0,0,200.740625,6423.7,3.375,1,9,6423.7,16,1,1,1,49,35.27,28.49,0.5,3.0625,1,0,0,Low Value,Very Recent,0.1290322580645161,0.4838709677419355,0.0,0.0,0.2903225806451613,0.0967741935483871,0.0,0.0,0.0,0.2258064516129032,0.0,0.0,0.064516129032258,0.0,0.1935483870967742,0.2258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290322580645161,0.0,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0,Emerging
C00959,281050.67,1360,97,28,8,0.7142857142857143,0.8333333333333334,0.4444444444444444,0.2285714285714285,2897.4295876288656,206.6549044117647,28,35,0,0.8,11.0,11.0,0.2592592592592592,1.0,0,0,8030.0191428571425,281050.67,9.6,0,28,281050.67,26,1,1,1,109,76.07,52.82,0.7647058823529411,4.1923076923076925,1,0,0,Top Value,Very Recent,0.0,0.3875,0.1411764705882353,0.1014705882352941,0.1264705882352941,0.2433823529411764,0.0,0.0,0.0,0.1264705882352941,0.0,0.0,0.1139705882352941,0.0,0.1617647058823529,0.0,0.1117647058823529,0.0,0.0941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764705882353,0.0,0.0,0.0,0.0,0.1492647058823529,4,Core
C00960,21660.26,57,22,8,5,0.5714285714285714,0.6666666666666666,0.2777777777777778,0.1428571428571428,984.5572727272728,380.0045614035087,8,20,1,0.4,1.0,1.0,1.7142857142857142,3.0,0,0,1083.013,21660.26,4.8,1,8,21660.26,24,1,1,1,69,48.97,46.04,0.6666666666666666,2.875,1,0,0,High Value,Very Recent,0.0,0.3157894736842105,0.0,0.1578947368421052,0.2280701754385964,0.2982456140350877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456140350877192,0.0,0.0701754385964912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280701754385964,0.0,0.0,0.0,0.0,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982456140350877,0.0,0,Emerging
C00961,130692.2,347,97,27,5,0.5714285714285714,0.5,0.2222222222222222,0.1142857142857142,1347.342268041237,376.6345821325648,27,33,1,0.8181818181818182,8.0,2.0,0.2307692307692307,2.0,0,0,3960.369696969697,130692.2,9.818181818181818,1,27,130692.2,19,1,1,1,85,65.45,48.57,0.5428571428571428,4.473684210526316,1,0,0,Top Value,Very Recent,0.6253602305475504,0.1757925072046109,0.0,0.0,0.1988472622478386,0.0,0.0,0.0,0.0,0.0,0.1527377521613832,0.0,0.0,0.0,0.1757925072046109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726224783861671,0.0,0.1988472622478386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Core
C00962,40609.47,165,26,12,7,0.7142857142857143,0.8333333333333334,0.3333333333333333,0.2,1561.9026923076924,246.118,12,29,6,0.4137931034482758,3.0,1.0,1.5454545454545454,6.0,1,0,1400.326551724138,40609.47,4.965517241379311,6,12,40609.47,11,1,1,1,47,33.18,19.41,0.3548387096774194,4.2727272727272725,1,0,0,High Value,Cooling,0.3393939393939394,0.0787878787878787,0.3393939393939394,0.1757575757575757,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0787878787878787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757575757575757,0.0,0.2848484848484848,0.0,0.0,0.0545454545454545,0.1757575757575757,0.1636363636363636,0.0,0.0,0,Emerging
C00963,1534.82,13,7,4,6,0.5714285714285714,0.5,0.2777777777777778,0.1714285714285714,219.26,118.06307692307692,4,29,3,0.1379310344827586,2.0,2.0,8.333333333333334,24.0,0,0,52.924827586206895,1534.82,1.6551724137931036,3,4,1534.82,10,1,1,1,26,18.16,10.77,0.303030303030303,2.6,1,0,0,Low Value,Recent,0.0,0.6153846153846154,0.0,0.3076923076923077,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.3846153846153846,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00964,7366.84,20,12,7,8,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.2,613.9033333333333,368.342,7,26,10,0.2692307692307692,2.0,1.0,3.1666666666666665,11.0,1,0,283.34000000000003,7366.84,3.230769230769231,10,7,7366.84,19,1,1,1,44,33.58,23.34,0.5588235294117647,2.3157894736842106,1,0,1,Low Value,Inactive,0.0,0.5,0.0,0.05,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.15,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00965,2548.58,16,15,10,5,0.7142857142857143,0.5,0.2222222222222222,0.1428571428571428,169.90533333333332,159.28625,10,31,0,0.3225806451612903,2.0,1.0,2.333333333333333,5.0,0,0,82.21225806451612,2548.58,3.870967741935484,0,10,2548.58,9,0,0,1,33,25.67,17.759999999999998,0.3214285714285714,3.6666666666666665,1,1,0,Low Value,Very Recent,0.3125,0.25,0.0,0.0,0.4375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Occasional
C00966,641348.71,2305,92,31,9,0.7142857142857143,0.8333333333333334,0.3333333333333333,0.2,6971.181630434782,278.24239045553145,31,36,0,0.8611111111111112,9.0,8.0,0.1666666666666666,1.0,0,0,17815.241944444442,641348.71,10.333333333333334,0,31,641348.71,23,1,1,1,76,62.42,47.78,0.6388888888888888,3.3043478260869565,1,0,0,Top Value,Very Recent,0.4073752711496746,0.1431670281995661,0.1739696312364425,0.1522776572668112,0.1232104121475054,0.0,0.0,0.0,0.1232104121475054,0.0,0.0,0.0,0.0,0.1431670281995661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010845986984815,0.0,0.0511930585683297,0.0,0.0,0.0954446854663774,0.078524945770065,0.0,0.4073752711496746,0.0,0.0,3,Power
C00967,77327.89,259,43,17,4,0.2857142857142857,0.5,0.2222222222222222,0.1142857142857142,1798.323023255814,298.56328185328186,17,35,1,0.4857142857142857,5.0,1.0,1.125,8.0,0,0,2209.368285714286,77327.89,5.828571428571429,1,17,77327.89,25,1,1,1,86,53.42,53.59,0.7352941176470589,3.44,1,0,0,Top Value,Very Recent,0.5366795366795367,0.1737451737451737,0.0,0.2895752895752895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.1737451737451737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895752895752895,0.0,0.0,0.0,0.0,0.0,0.0,0.2664092664092664,0.0,0.0,0.0,0,Emerging
C00968,6832.68,29,9,5,8,0.7142857142857143,0.6666666666666666,0.3888888888888889,0.2,759.1866666666667,235.6096551724138,5,17,18,0.2941176470588235,2.0,1.0,3.0,10.0,1,1,401.9223529411765,6832.68,3.5294117647058822,18,5,6832.68,10,1,1,1,33,24.6,22.3,0.3125,3.3,1,0,1,Low Value,Inactive,0.4827586206896552,0.1379310344827586,0.3103448275862069,0.0,0.0,0.0689655172413793,0.0344827586206896,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758620689655172,0.0,0.0,0.2068965517241379,0.0,0.0,0.0689655172413793,0,Emerging
C00969,3482.9700000000003,8,5,2,4,0.2857142857142857,0.5,0.2222222222222222,0.1142857142857142,696.594,435.37125,2,8,3,0.25,1.0,1.0,6.0,6.0,0,0,435.37125,3482.9700000000003,3.0,3,2,3482.9700000000003,21,1,1,1,50,40.32,26.38,0.5833333333333334,2.380952380952381,1,0,0,Low Value,Recent,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0,Emerging
C00970,2809.7,30,8,4,7,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.1714285714285714,351.2125,93.65666666666668,4,25,1,0.16,1.0,1.0,7.0,13.0,0,0,112.388,2809.7,1.92,1,4,2809.7,10,0,1,1,24,16.83,15.97,0.3225806451612903,2.4,1,0,0,Low Value,Very Recent,0.1,0.6666666666666666,0.1666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.3666666666666666,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0,Emerging
C00971,8194.72,45,9,3,8,0.8571428571428571,0.5,0.3333333333333333,0.1714285714285714,910.5244444444444,182.1048888888889,3,10,25,0.3,2.0,1.0,3.5,7.0,1,1,819.472,8194.72,3.6,25,3,8194.72,19,1,1,1,49,40.09,30.82,0.5428571428571428,2.5789473684210527,1,0,1,Mid Value,Inactive,0.2666666666666666,0.0,0.4222222222222222,0.3111111111111111,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0888888888888888,0.0,0.0888888888888888,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2,Dormant
C00972,240182.56,438,29,12,5,0.4285714285714285,0.5,0.2777777777777778,0.1428571428571428,8282.157241379311,548.3620091324201,12,34,2,0.3529411764705882,2.0,1.0,2.0,5.0,0,0,7064.19294117647,240182.56,4.235294117647059,2,12,240182.56,21,1,1,1,65,46.41,33.22,0.5833333333333334,3.095238095238096,1,0,0,Top Value,Recent,0.2009132420091324,0.0,0.0,0.2260273972602739,0.0,0.5730593607305936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799086757990867,0.0,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260273972602739,0.0,0.0,0.0,0.0,0.2009132420091324,0.0,0.2465753424657534,0.0,0,Emerging
C00973,81294.92,218,81,23,12,0.8571428571428571,0.6666666666666666,0.3888888888888889,0.2857142857142857,1003.640987654321,372.9124770642202,23,34,0,0.6764705882352942,7.0,7.0,0.5,2.0,0,0,2391.0270588235294,81294.92,8.117647058823529,0,23,81294.92,24,1,1,1,92,78.45,52.05,0.6666666666666666,3.8333333333333335,1,0,0,Top Value,Very Recent,0.1376146788990825,0.4220183486238532,0.0,0.0,0.1559633027522936,0.2844036697247706,0.0,0.0,0.0,0.0688073394495412,0.0,0.0,0.2431192660550458,0.1192660550458715,0.0,0.0596330275229357,0.0,0.0,0.0,0.0,0.0871559633027523,0.1330275229357798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412844036697247,0.0963302752293578,0.1238532110091743,0.0275229357798165,4,Core
C00974,1406.4,7,5,1,5,0.5714285714285714,0.6666666666666666,0.2777777777777778,0.1428571428571428,281.28000000000003,200.9142857142857,1,1,31,1.0,1.0,1.0,0.0,0.0,1,1,1406.4,1406.4,12.0,31,1,1406.4,21,1,1,1,59,49.39,36.1,0.5833333333333334,2.8095238095238093,1,0,1,Low Value,Inactive,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,2,Dormant
C00975,24284.56,117,20,12,7,0.4285714285714285,0.6666666666666666,0.2777777777777778,0.1428571428571428,1214.228,207.5603418803419,12,34,0,0.3529411764705882,3.0,1.0,2.0,7.0,0,0,714.2517647058824,24284.56,4.235294117647059,0,12,24284.56,18,1,1,1,53,36.59,28.41,0.5,2.9444444444444446,1,0,0,High Value,Very Recent,0.3333333333333333,0.2478632478632478,0.3162393162393162,0.0,0.0,0.1025641025641025,0.0,0.0,0.0,0.0,0.017094017094017,0.0,0.0,0.0,0.2478632478632478,0.0,0.0,0.0,0.0,0.0,0.0,0.1025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162393162393162,0.0,0.3162393162393162,0.0,0.0,0.0,0,Emerging
C00976,48108.42,183,27,15,12,1.0,1.0,0.5555555555555556,0.3142857142857143,1781.7933333333333,262.8875409836065,15,32,4,0.46875,4.0,2.0,1.2142857142857142,5.0,0,0,1503.388125,48108.42,5.625,4,15,48108.42,21,1,1,1,59,38.3,36.24,0.5833333333333334,2.8095238095238093,1,0,0,High Value,Cooling,0.174863387978142,0.4371584699453552,0.0109289617486338,0.0765027322404371,0.0163934426229508,0.2841530054644808,0.0,0.0,0.0,0.0,0.0,0.0710382513661202,0.0,0.273224043715847,0.0,0.0,0.1639344262295081,0.0,0.1256830601092896,0.0,0.0163934426229508,0.0327868852459016,0.0,0.0,0.0,0.0,0.0,0.0,0.0765027322404371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109289617486338,0.0,0.1038251366120218,0.087431693989071,0.0382513661202185,0,Emerging
C00977,88172.75,249,97,30,5,0.4285714285714285,0.8333333333333334,0.2777777777777778,0.1428571428571428,908.9974226804125,354.1074297188755,30,36,0,0.8333333333333334,13.0,5.0,0.2068965517241379,2.0,0,0,2449.243055555556,88172.75,10.0,0,30,88172.75,29,1,1,1,105,76.22,60.620000000000005,0.8529411764705882,3.6206896551724137,1,0,0,Top Value,Very Recent,0.1606425702811245,0.1646586345381526,0.0,0.2329317269076305,0.2088353413654618,0.2329317269076305,0.0,0.0,0.0,0.0,0.1606425702811245,0.0,0.0,0.0,0.1646586345381526,0.0,0.0,0.0,0.0,0.2329317269076305,0.0,0.0,0.0,0.0,0.0,0.2088353413654618,0.0,0.2329317269076305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Core
C00978,29454.26,115,29,12,11,1.0,1.0,0.4444444444444444,0.2571428571428571,1015.6641379310344,256.124,12,28,7,0.4285714285714285,3.0,1.0,1.4545454545454546,5.0,1,0,1051.9378571428572,29454.26,5.142857142857142,7,12,29454.26,15,1,1,1,31,26.83,12.64,0.4166666666666667,2.066666666666667,1,0,1,High Value,Inactive,0.217391304347826,0.208695652173913,0.0869565217391304,0.1652173913043478,0.0521739130434782,0.2695652173913043,0.0,0.0,0.0521739130434782,0.0,0.0,0.0,0.0,0.0,0.1652173913043478,0.0434782608695652,0.0,0.0,0.1652173913043478,0.0,0.0,0.0,0.0,0.0956521739130434,0.0,0.0,0.0,0.0,0.0,0.0,0.1652173913043478,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.1217391304347826,0.0,0.1043478260869565,0.0,0,Emerging
C00979,8243.71,29,8,4,5,0.5714285714285714,0.5,0.2222222222222222,0.1428571428571428,1030.46375,284.2658620689655,4,18,18,0.2222222222222222,2.0,1.0,4.666666666666667,8.0,1,1,457.9838888888888,8243.71,2.6666666666666665,18,4,8243.71,22,1,1,1,59,40.69,32.39,0.6111111111111112,2.6818181818181817,1,0,1,Mid Value,Inactive,0.6896551724137931,0.1379310344827586,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.2758620689655172,0.2413793103448276,0.0,0.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,2,Dormant
C00980,8392.36,41,11,8,4,0.5714285714285714,0.5,0.2222222222222222,0.1142857142857142,762.9418181818182,204.6917073170732,8,27,7,0.2962962962962963,2.0,1.0,2.7142857142857144,5.0,1,0,310.82814814814816,8392.36,3.555555555555556,7,8,8392.36,10,1,1,1,31,26.19,17.72,0.2941176470588235,3.1,1,0,1,Mid Value,Inactive,0.1463414634146341,0.0,0.4390243902439024,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.0,0.0,0.0,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00981,2778.71,10,10,6,8,0.5714285714285714,0.8333333333333334,0.3333333333333333,0.2,277.871,277.871,6,29,6,0.2068965517241379,1.0,1.0,4.6,9.0,1,0,95.81758620689656,2778.71,2.4827586206896552,6,6,2778.71,11,0,1,1,35,26.64,20.19,0.4074074074074074,3.1818181818181817,1,0,0,Low Value,Cooling,0.2,0.3,0.1,0.0,0.3,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,Emerging
C00982,36236.98,254,34,16,10,0.8571428571428571,0.6666666666666666,0.3888888888888889,0.2285714285714285,1065.793529411765,142.66527559055118,16,34,1,0.4705882352941176,6.0,1.0,1.2,4.0,0,0,1065.793529411765,36236.98,5.647058823529411,1,16,36236.98,23,1,1,1,79,62.49,38.92,0.6764705882352942,3.4347826086956523,1,0,0,High Value,Very Recent,0.0,0.4409448818897638,0.1102362204724409,0.0,0.2755905511811024,0.1732283464566929,0.0,0.0,0.2322834645669291,0.0,0.0,0.0,0.0,0.0393700787401574,0.3149606299212598,0.0866141732283464,0.0,0.0,0.0944881889763779,0.0,0.0433070866141732,0.0,0.0787401574803149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102362204724409,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
