ID_Customer,product_group,recommended_product,model_probability,source_target_col,model_rank_per_customer,cohort_ML,cluster,Sales,historical_ltv,avg_monthly_revenue,active_months,months_since_last_purchase,activity_ratio_lifetime,avg_inactive_gap_months,prd_grp_1_coverage_pct,prd_grp_3_coverage_pct,sf_total_events,sf_active_months,sf_activity_without_recent_sales,sales_without_recent_sf_activity,model_score,value_score,recency_score,frequency_score,activity_score,sf_engagement_score,risk_penalty,lead_score,lead_tier,hot_reason,lead_rank_per_customer
C00865,grp3,Repair Kits Type 2,0.14799742501817506,purchase_flag_grp3_Repair Kits Type 2,3,Emerging,0,15151.06,15151.06,1010.0706666666666,10,1,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.2,60,23,0,0,0.14799742501817506,0.009907954018168847,0.9714285714285714,0.2571428571428571,0.6857142857142857,0.3509933774834437,0.019841269841269844,0.23933389766979554,Warm,recent/frequent buyer; low inactivity risk,3
C00866,grp3,Core Basic Type 2,0.19862759660340146,purchase_flag_grp3_Core Basic Type 2,1,Emerging,0,25226.32,25226.32,720.752,16,1,0.4571428571428571,1.2666666666666666,0.6666666666666666,0.1428571428571428,67,20,0,0,0.19862759660340146,0.01651559144456134,0.9714285714285714,0.42857142857142855,0.7542857142857142,0.3973509933774834,0.04523809523809524,0.27957974900375265,Hot,recent/frequent buyer; low inactivity risk,1
C00866,grp3,Core Advanced Type 1,0.14305513222311195,purchase_flag_grp3_Core Advanced Type 1,2,Emerging,0,25226.32,25226.32,720.752,16,1,0.4571428571428571,1.2666666666666666,0.6666666666666666,0.1428571428571428,67,20,0,0,0.14305513222311195,0.01651559144456134,0.9714285714285714,0.42857142857142855,0.7542857142857142,0.3973509933774834,0.04523809523809524,0.25457214003262235,Warm,recent/frequent buyer; low inactivity risk,2
C00866,grp3,Core Basic Type 1,0.137166911266541,purchase_flag_grp3_Core Basic Type 1,3,Emerging,0,25226.32,25226.32,720.752,16,1,0.4571428571428571,1.2666666666666666,0.6666666666666666,0.1428571428571428,67,20,0,0,0.137166911266541,0.01651559144456134,0.9714285714285714,0.42857142857142855,0.7542857142857142,0.3973509933774834,0.04523809523809524,0.25192244060216545,Warm,recent/frequent buyer; low inactivity risk,3
C00867,grp3,Facility Safety Type 2,0.22919631506044916,purchase_flag_grp3_Facility Safety Type 2,1,Emerging,0,14342.65,14342.65,717.1324999999999,17,3,0.85,0.1875,0.8333333333333334,0.2857142857142857,105,29,0,0,0.22919631506044916,0.00937777611984464,0.9142857142857143,0.45714285714285713,0.7314285714285713,0.6490066225165563,0.006696428571428571,0.3159995194873903,Hot,recent/frequent buyer; low inactivity risk,1
C00867,grp3,Personal Safety Type 1,0.21726433529186584,purchase_flag_grp3_Personal Safety Type 1,2,Emerging,0,14342.65,14342.65,717.1324999999999,17,3,0.85,0.1875,0.8333333333333334,0.2857142857142857,105,29,0,0,0.21726433529186584,0.00937777611984464,0.9142857142857143,0.45714285714285713,0.7314285714285713,0.6490066225165563,0.006696428571428571,0.31063012859152783,Hot,recent/frequent buyer; low inactivity risk,2
C00867,grp3,Core Basic Type 1,0.1967917703525741,purchase_flag_grp3_Core Basic Type 1,3,Emerging,0,14342.65,14342.65,717.1324999999999,17,3,0.85,0.1875,0.8333333333333334,0.2857142857142857,105,29,0,0,0.1967917703525741,0.00937777611984464,0.9142857142857143,0.45714285714285713,0.7314285714285713,0.6490066225165563,0.006696428571428571,0.3014174743688465,Hot,recent/frequent buyer; low inactivity risk,3
C00868,grp3,Installation Type 1,0.18880316763219693,purchase_flag_grp3_Installation Type 1,1,Emerging,0,45860.02,45860.02,3057.334666666666,5,1,0.3333333333333333,2.5,0.3333333333333333,0.0857142857142857,65,27,0,0,0.18880316763219693,0.030047749261327823,0.9714285714285714,0.11428571428571428,0.6285714285714286,0.3841059602649007,0.08928571428571429,0.24766967306202495,Warm,low inactivity risk,1
C00868,grp3,Sensors Type 2,0.17990406734284856,purchase_flag_grp3_Sensors Type 2,2,Emerging,0,45860.02,45860.02,3057.334666666666,5,1,0.3333333333333333,2.5,0.3333333333333333,0.0857142857142857,65,27,0,0,0.17990406734284856,0.030047749261327823,0.9714285714285714,0.11428571428571428,0.6285714285714286,0.3841059602649007,0.08928571428571429,0.24366507793181816,Warm,low inactivity risk,2
C00868,grp3,Controllers Type 1,0.17641688865827432,purchase_flag_grp3_Controllers Type 1,3,Emerging,0,45860.02,45860.02,3057.334666666666,5,1,0.3333333333333333,2.5,0.3333333333333333,0.0857142857142857,65,27,0,0,0.17641688865827432,0.030047749261327823,0.9714285714285714,0.11428571428571428,0.6285714285714286,0.3841059602649007,0.08928571428571429,0.24209584752375976,Warm,low inactivity risk,3
C00869,grp3,Core Advanced Type 2,0.14373303009662766,purchase_flag_grp3_Core Advanced Type 2,1,Emerging,0,6674.01,6674.01,247.1855555555556,11,9,0.4074074074074074,1.6,0.6666666666666666,0.1714285714285714,61,18,1,0,0.14373303009662766,0.004348467429693666,0.7428571428571429,0.2857142857142857,0.56,0.3576158940397351,0.05714285714285715,0.20781428409059366,Warm,low inactivity risk; recent sales activity but no recent sales,1
C00869,grp3,Repair Kits Type 1,0.141365429444538,purchase_flag_grp3_Repair Kits Type 1,2,Emerging,0,6674.01,6674.01,247.1855555555556,11,9,0.4074074074074074,1.6,0.6666666666666666,0.1714285714285714,61,18,1,0,0.141365429444538,0.004348467429693666,0.7428571428571429,0.2857142857142857,0.56,0.3576158940397351,0.05714285714285715,0.20674886379715332,Warm,low inactivity risk; recent sales activity but no recent sales,2
C00869,grp3,Sensors Type 2,0.1345997772751874,purchase_flag_grp3_Sensors Type 2,3,Emerging,0,6674.01,6674.01,247.1855555555556,11,9,0.4074074074074074,1.6,0.6666666666666666,0.1714285714285714,61,18,1,0,0.1345997772751874,0.004348467429693666,0.7428571428571429,0.2857142857142857,0.56,0.3576158940397351,0.05714285714285715,0.20370432032094554,Warm,low inactivity risk; recent sales activity but no recent sales,3
C00870,grp3,Repair Kits Type 1,0.22892731217254314,purchase_flag_grp3_Repair Kits Type 1,1,Emerging,0,15334.38,15334.38,511.146,9,1,0.3,2.625,0.6666666666666666,0.2,42,13,0,0,0.22892731217254314,0.010028180403692027,0.9714285714285714,0.22857142857142856,0.6742857142857143,0.23178807947019867,0.09375,0.25418528638273014,Warm,recent/frequent buyer; low inactivity risk,1
C00870,grp3,Premium Standard Type 2,0.1649299842892936,purchase_flag_grp3_Premium Standard Type 2,2,Emerging,0,15334.38,15334.38,511.146,9,1,0.3,2.625,0.6666666666666666,0.2,42,13,0,0,0.1649299842892936,0.010028180403692027,0.9714285714285714,0.22857142857142856,0.6742857142857143,0.23178807947019867,0.09375,0.22538648883526788,Warm,recent/frequent buyer; low inactivity risk,2
C00870,grp3,Calibration Kits Type 2,0.15241923939372817,purchase_flag_grp3_Calibration Kits Type 2,3,Emerging,0,15334.38,15334.38,511.146,9,1,0.3,2.625,0.6666666666666666,0.2,42,13,0,0,0.15241923939372817,0.010028180403692027,0.9714285714285714,0.22857142857142856,0.6742857142857143,0.23178807947019867,0.09375,0.21975665363226343,Warm,recent/frequent buyer; low inactivity risk,3
C00871,grp3,Compliance Safety Type 1,0.24563844219772318,purchase_flag_grp3_Compliance Safety Type 1,1,Emerging,0,1617.22,1617.22,115.51571428571428,6,1,0.4285714285714285,1.6,0.5,0.1714285714285714,68,30,0,0,0.24563844219772318,0.001032083052376626,0.9714285714285714,0.14285714285714285,0.64,0.40397350993377484,0.05714285714285715,0.27347838503116134,Hot,low inactivity risk,1
C00871,grp3,Core Advanced Type 1,0.2276691277658972,purchase_flag_grp3_Core Advanced Type 1,2,Emerging,0,1617.22,1617.22,115.51571428571428,6,1,0.4285714285714285,1.6,0.5,0.1714285714285714,68,30,0,0,0.2276691277658972,0.001032083052376626,0.9714285714285714,0.14285714285714285,0.64,0.40397350993377484,0.05714285714285715,0.2653921935368397,Hot,low inactivity risk,2
C00871,grp3,Core Advanced Type 2,0.22198886903787185,purchase_flag_grp3_Core Advanced Type 2,3,Emerging,0,1617.22,1617.22,115.51571428571428,6,1,0.4285714285714285,1.6,0.5,0.1714285714285714,68,30,0,0,0.22198886903787185,0.001032083052376626,0.9714285714285714,0.14285714285714285,0.64,0.40397350993377484,0.05714285714285715,0.26283607710922824,Warm,low inactivity risk,3
C00872,grp3,Monitoring Type 2,0.16642137904394153,purchase_flag_grp3_Monitoring Type 2,1,Emerging,0,3342.09,3342.09,835.5225,2,2,0.5,2.0,0.5,0.1142857142857142,28,9,0,0,0.16642137904394153,0.0021633010623993564,0.9428571428571428,0.02857142857142857,0.5771428571428572,0.1390728476821192,0.07142857142857142,0.19762344488929975,Warm,low inactivity risk,1
C00872,grp3,Controllers Type 2,0.15227477201322628,purchase_flag_grp3_Controllers Type 2,2,Emerging,0,3342.09,3342.09,835.5225,2,2,0.5,2.0,0.5,0.1142857142857142,28,9,0,0,0.15227477201322628,0.0021633010623993564,0.9428571428571428,0.02857142857142857,0.5771428571428572,0.1390728476821192,0.07142857142857142,0.1912574717254779,Warm,low inactivity risk,2
C00872,grp3,Premium Standard Type 2,0.1435440046025734,purchase_flag_grp3_Premium Standard Type 2,3,Emerging,0,3342.09,3342.09,835.5225,2,2,0.5,2.0,0.5,0.1142857142857142,28,9,0,0,0.1435440046025734,0.0021633010623993564,0.9428571428571428,0.02857142857142857,0.5771428571428572,0.1390728476821192,0.07142857142857142,0.1873286263906841,Warm,low inactivity risk,3
C00873,grp3,Core Basic Type 1,0.20898733912534603,purchase_flag_grp3_Core Basic Type 1,1,Core,4,49978.78,49978.78,1388.2994444444444,31,0,0.8611111111111112,0.1666666666666666,0.5,0.2,77,20,0,0,0.20898733912534603,0.032748947317390725,1.0,0.8571428571428571,0.9428571428571428,0.46357615894039733,0.00595238095238095,0.33656534580598363,Hot,recent/frequent buyer; low inactivity risk,1
C00873,grp1,Safety Solutions,0.17940329532555818,purchase_flag_grp1_Safety Solutions,2,Core,4,49978.78,49978.78,1388.2994444444444,31,0,0.8611111111111112,0.1666666666666666,0.5,0.2,77,20,0,0,0.17940329532555818,0.032748947317390725,1.0,0.8571428571428571,0.9428571428571428,0.46357615894039733,0.00595238095238095,0.32325252609607913,Hot,recent/frequent buyer; low inactivity risk,2
C00873,grp3,Premium Standard Type 2,0.1701824420159731,purchase_flag_grp3_Premium Standard Type 2,3,Core,4,49978.78,49978.78,1388.2994444444444,31,0,0.8611111111111112,0.1666666666666666,0.5,0.2,77,20,0,0,0.1701824420159731,0.032748947317390725,1.0,0.8571428571428571,0.9428571428571428,0.46357615894039733,0.00595238095238095,0.3191031421067658,Hot,recent/frequent buyer; low inactivity risk,3
C00874,grp3,Monitoring Type 1,0.1547375710304036,purchase_flag_grp3_Monitoring Type 1,1,Emerging,0,16482.489999999998,16482.489999999998,1648.2489999999998,7,1,0.7,0.5,0.5,0.1428571428571428,81,30,0,0,0.1547375710304036,0.010781143067247655,0.9714285714285714,0.17142857142857143,0.6514285714285715,0.4900662251655629,0.017857142857142856,0.24983381524704984,Warm,recent/frequent buyer; low inactivity risk,1
C00874,grp3,Controllers Type 1,0.14487110432902214,purchase_flag_grp3_Controllers Type 1,2,Emerging,0,16482.489999999998,16482.489999999998,1648.2489999999998,7,1,0.7,0.5,0.5,0.1428571428571428,81,30,0,0,0.14487110432902214,0.010781143067247655,0.9714285714285714,0.17142857142857143,0.6514285714285715,0.4900662251655629,0.017857142857142856,0.2453939052314282,Warm,recent/frequent buyer; low inactivity risk,2
C00874,grp3,Controllers Type 2,0.14174266795575619,purchase_flag_grp3_Controllers Type 2,3,Emerging,0,16482.489999999998,16482.489999999998,1648.2489999999998,7,1,0.7,0.5,0.5,0.1428571428571428,81,30,0,0,0.14174266795575619,0.010781143067247655,0.9714285714285714,0.17142857142857143,0.6514285714285715,0.4900662251655629,0.017857142857142856,0.2439861088634585,Warm,recent/frequent buyer; low inactivity risk,3
C00875,grp3,Personal Safety Type 2,0.21890623475721416,purchase_flag_grp3_Personal Safety Type 2,1,Occasional,1,5582.53,5582.53,159.50085714285714,12,0,0.3428571428571428,2.090909090909091,0.8333333333333334,0.3142857142857143,29,9,0,1,0.21890623475721416,0.0036326443047163576,1.0,0.3142857142857143,0.7257142857142858,0.1456953642384106,0.07467532467532467,0.2516608278160912,Warm,recent/frequent buyer; low inactivity risk,1
C00875,grp3,Core Advanced Type 1,0.19232948444806627,purchase_flag_grp3_Core Advanced Type 1,2,Occasional,1,5582.53,5582.53,159.50085714285714,12,0,0.3428571428571428,2.090909090909091,0.8333333333333334,0.3142857142857143,29,9,0,1,0.19232948444806627,0.0036326443047163576,1.0,0.3142857142857143,0.7257142857142858,0.1456953642384106,0.07467532467532467,0.23970129017697467,Warm,recent/frequent buyer; low inactivity risk,2
C00875,grp3,Repair Kits Type 1,0.1910851663143082,purchase_flag_grp3_Repair Kits Type 1,3,Occasional,1,5582.53,5582.53,159.50085714285714,12,0,0.3428571428571428,2.090909090909091,0.8333333333333334,0.3142857142857143,29,9,0,1,0.1910851663143082,0.0036326443047163576,1.0,0.3142857142857143,0.7257142857142858,0.1456953642384106,0.07467532467532467,0.23914134701678355,Warm,recent/frequent buyer; low inactivity risk,3
C00876,grp3,Sensors Type 1,0.19076148278201763,purchase_flag_grp3_Sensors Type 1,1,Core,4,114207.05,114207.05,3806.901666666666,21,1,0.7,0.45,0.8333333333333334,0.3428571428571428,135,33,0,0,0.19076148278201763,0.07487164397082122,0.9714285714285714,0.5714285714285714,0.8114285714285714,0.847682119205298,0.016071428571428573,0.3500073615937145,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,1
C00876,grp3,Installation Type 1,0.1896524502369665,purchase_flag_grp3_Installation Type 1,2,Core,4,114207.05,114207.05,3806.901666666666,21,1,0.7,0.45,0.8333333333333334,0.3428571428571428,135,33,0,0,0.1896524502369665,0.07487164397082122,0.9714285714285714,0.5714285714285714,0.8114285714285714,0.847682119205298,0.016071428571428573,0.34950829694844143,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,2
C00876,grp3,Compliance Safety Type 1,0.18414558733497727,purchase_flag_grp3_Compliance Safety Type 1,3,Core,4,114207.05,114207.05,3806.901666666666,21,1,0.7,0.45,0.8333333333333334,0.3428571428571428,135,33,0,0,0.18414558733497727,0.07487164397082122,0.9714285714285714,0.5714285714285714,0.8114285714285714,0.847682119205298,0.016071428571428573,0.3470302086425463,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,3
C00878,grp3,Installation Type 1,0.18940037776459384,purchase_flag_grp3_Installation Type 1,1,Dormant,2,46626.240000000005,46626.240000000005,2590.346666666667,6,18,0.3333333333333333,2.4,0.5,0.1714285714285714,50,23,1,0,0.18940037776459384,0.030550257777123,0.48571428571428577,0.14285714285714285,0.3485714285714286,0.2847682119205298,0.08571428571428572,0.18248741277325808,Warm,low inactivity risk; recent sales activity but no recent sales,1
C00878,grp3,Extended Support Type 1,0.18917161179951497,purchase_flag_grp3_Extended Support Type 1,2,Dormant,2,46626.240000000005,46626.240000000005,2590.346666666667,6,18,0.3333333333333333,2.4,0.5,0.1714285714285714,50,23,1,0,0.18917161179951497,0.030550257777123,0.48571428571428577,0.14285714285714285,0.3485714285714286,0.2847682119205298,0.08571428571428572,0.18238446808897263,Warm,low inactivity risk; recent sales activity but no recent sales,2
C00878,grp3,Monitoring Type 1,0.1475474588044098,purchase_flag_grp3_Monitoring Type 1,3,Dormant,2,46626.240000000005,46626.240000000005,2590.346666666667,6,18,0.3333333333333333,2.4,0.5,0.1714285714285714,50,23,1,0,0.1475474588044098,0.030550257777123,0.48571428571428577,0.14285714285714285,0.3485714285714286,0.2847682119205298,0.08571428571428572,0.16365359924117528,Cold,low inactivity risk; recent sales activity but no recent sales,3
C00879,grp3,Sensors Type 1,0.15536208327190157,purchase_flag_grp3_Sensors Type 1,1,Emerging,0,10997.96,10997.96,392.7842857142858,10,2,0.3571428571428571,2.0,0.6666666666666666,0.2,41,11,0,0,0.15536208327190157,0.007184234829229738,0.9428571428571428,0.2571428571428571,0.6685714285714286,0.2251655629139073,0.07142857142857142,0.22079698104248247,Warm,recent/frequent buyer; low inactivity risk,1
C00879,grp3,Controllers Type 2,0.1484117224351689,purchase_flag_grp3_Controllers Type 2,2,Emerging,0,10997.96,10997.96,392.7842857142858,10,2,0.3571428571428571,2.0,0.6666666666666666,0.2,41,11,0,0,0.1484117224351689,0.007184234829229738,0.9428571428571428,0.2571428571428571,0.6685714285714286,0.2251655629139073,0.07142857142857142,0.21766931866595277,Warm,recent/frequent buyer; low inactivity risk,2
C00879,grp3,Training Type 2,0.1265287686272253,purchase_flag_grp3_Training Type 2,3,Emerging,0,10997.96,10997.96,392.7842857142858,10,2,0.3571428571428571,2.0,0.6666666666666666,0.2,41,11,0,0,0.1265287686272253,0.007184234829229738,0.9428571428571428,0.2571428571428571,0.6685714285714286,0.2251655629139073,0.07142857142857142,0.20782198945237815,Warm,recent/frequent buyer; low inactivity risk,3
C00880,grp3,Sensors Type 1,0.19903163379807076,purchase_flag_grp3_Sensors Type 1,1,Core,4,144430.7,144430.7,4011.9638888888894,28,0,0.7777777777777778,0.2962962962962963,0.6666666666666666,0.2571428571428571,110,29,0,0,0.19903163379807076,0.09469315933639862,1.0,0.7714285714285715,0.9085714285714286,0.6821192052980133,0.010582010582010581,0.3621055302291175,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,1
C00880,grp3,Personal Safety Type 1,0.18516940573674698,purchase_flag_grp3_Personal Safety Type 1,2,Core,4,144430.7,144430.7,4011.9638888888894,28,0,0.7777777777777778,0.2962962962962963,0.6666666666666666,0.2571428571428571,110,29,0,0,0.18516940573674698,0.09469315933639862,1.0,0.7714285714285715,0.9085714285714286,0.6821192052980133,0.010582010582010581,0.35586752760152185,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,2
C00880,grp3,Controllers Type 1,0.18243089457658276,purchase_flag_grp3_Controllers Type 1,3,Core,4,144430.7,144430.7,4011.9638888888894,28,0,0.7777777777777778,0.2962962962962963,0.6666666666666666,0.2571428571428571,110,29,0,0,0.18243089457658276,0.09469315933639862,1.0,0.7714285714285715,0.9085714285714286,0.6821192052980133,0.010582010582010581,0.35463519757944795,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,3
C00881,grp3,Core Advanced Type 2,0.23130264375506882,purchase_flag_grp3_Core Advanced Type 2,1,Core,4,53748.26,53748.26,1493.0072222222225,30,0,0.8333333333333334,0.2068965517241379,0.8333333333333334,0.2285714285714285,82,27,0,0,0.23130264375506882,0.03522107777616182,1.0,0.8285714285714286,0.9314285714285715,0.4966887417218543,0.0073891625615763535,0.3481071313355636,Hot,recent/frequent buyer; low inactivity risk,1
C00881,grp3,Personal Safety Type 1,0.21570550959704726,purchase_flag_grp3_Personal Safety Type 1,2,Core,4,53748.26,53748.26,1493.0072222222225,30,0,0.8333333333333334,0.2068965517241379,0.8333333333333334,0.2285714285714285,82,27,0,0,0.21570550959704726,0.03522107777616182,1.0,0.8285714285714286,0.9314285714285715,0.4966887417218543,0.0073891625615763535,0.3410884209644538,Hot,recent/frequent buyer; low inactivity risk,2
C00881,grp3,Core Basic Type 1,0.18724703953568592,purchase_flag_grp3_Core Basic Type 1,3,Core,4,53748.26,53748.26,1493.0072222222225,30,0,0.8333333333333334,0.2068965517241379,0.8333333333333334,0.2285714285714285,82,27,0,0,0.18724703953568592,0.03522107777616182,1.0,0.8285714285714286,0.9314285714285715,0.4966887417218543,0.0073891625615763535,0.3282821094368412,Hot,recent/frequent buyer; low inactivity risk,3
C00882,grp3,Core Basic Type 1,0.1814713632630628,purchase_flag_grp3_Core Basic Type 1,1,Emerging,0,11279.58,11279.58,363.8574193548387,12,5,0.3870967741935484,1.7272727272727273,0.6666666666666666,0.2571428571428571,75,23,0,0,0.1814713632630628,0.0073689291053100235,0.8571428571428572,0.3142857142857143,0.6400000000000001,0.4503311258278146,0.06168831168831169,0.2503686271586561,Warm,low inactivity risk,1
C00882,grp3,Repair Kits Type 2,0.16640768425633165,purchase_flag_grp3_Repair Kits Type 2,2,Emerging,0,11279.58,11279.58,363.8574193548387,12,5,0.3870967741935484,1.7272727272727273,0.6666666666666666,0.2571428571428571,75,23,0,0,0.16640768425633165,0.0073689291053100235,0.8571428571428572,0.3142857142857143,0.6400000000000001,0.4503311258278146,0.06168831168831169,0.24358997160562706,Warm,low inactivity risk,2
C00882,grp3,Premium Plus Type 2,0.13667261380229642,purchase_flag_grp3_Premium Plus Type 2,3,Emerging,0,11279.58,11279.58,363.8574193548387,12,5,0.3870967741935484,1.7272727272727273,0.6666666666666666,0.2571428571428571,75,23,0,0,0.13667261380229642,0.0073689291053100235,0.8571428571428572,0.3142857142857143,0.6400000000000001,0.4503311258278146,0.06168831168831169,0.23020918990131123,Warm,low inactivity risk,3
C00883,grp3,Premium Custom Type 1,0.1553460596159577,purchase_flag_grp3_Premium Custom Type 1,1,Emerging,0,20154.61,20154.61,1007.7305,7,9,0.35,2.1666666666666665,0.8333333333333334,0.2285714285714285,58,24,1,0,0.1553460596159577,0.013189422113764015,0.7428571428571429,0.17142857142857143,0.5142857142857143,0.33774834437086093,0.07738095238095237,0.2020969644117557,Warm,low inactivity risk; recent sales activity but no recent sales,1
C00883,grp3,Training Type 2,0.15218802214252095,purchase_flag_grp3_Training Type 2,2,Emerging,0,20154.61,20154.61,1007.7305,7,9,0.35,2.1666666666666665,0.8333333333333334,0.2285714285714285,58,24,1,0,0.15218802214252095,0.013189422113764015,0.7428571428571429,0.17142857142857143,0.5142857142857143,0.33774834437086093,0.07738095238095237,0.20067584754870915,Warm,low inactivity risk; recent sales activity but no recent sales,2
C00883,grp3,Core Advanced Type 2,0.1472082788131612,purchase_flag_grp3_Core Advanced Type 2,3,Emerging,0,20154.61,20154.61,1007.7305,7,9,0.35,2.1666666666666665,0.8333333333333334,0.2285714285714285,58,24,1,0,0.1472082788131612,0.013189422113764015,0.7428571428571429,0.17142857142857143,0.5142857142857143,0.33774834437086093,0.07738095238095237,0.19843496305049727,Warm,low inactivity risk; recent sales activity but no recent sales,3
C00884,grp3,Compliance Safety Type 1,0.19108210269199175,purchase_flag_grp3_Compliance Safety Type 1,1,Emerging,0,4022.87,4022.87,154.72576923076923,6,1,0.2307692307692307,4.0,0.5,0.1714285714285714,28,11,0,0,0.19108210269199175,0.002609775635476327,0.9714285714285714,0.14285714285714285,0.64,0.1390728476821192,0.14285714285714285,0.214260960602763,Warm,low inactivity risk,1
C00884,grp3,Core Basic Type 1,0.18956257717273428,purchase_flag_grp3_Core Basic Type 1,2,Emerging,0,4022.87,4022.87,154.72576923076923,6,1,0.2307692307692307,4.0,0.5,0.1714285714285714,28,11,0,0,0.18956257717273428,0.002609775635476327,0.9714285714285714,0.14285714285714285,0.64,0.1390728476821192,0.14285714285714285,0.21357717411909716,Warm,low inactivity risk,2
C00884,grp3,Sensors Type 1,0.17447398584430368,purchase_flag_grp3_Sensors Type 1,3,Emerging,0,4022.87,4022.87,154.72576923076923,6,1,0.2307692307692307,4.0,0.5,0.1714285714285714,28,11,0,0,0.17447398584430368,0.002609775635476327,0.9714285714285714,0.14285714285714285,0.64,0.1390728476821192,0.14285714285714285,0.20678730802130338,Warm,low inactivity risk,3
C00885,grp3,Premium Custom Type 1,0.2208109918208457,purchase_flag_grp3_Premium Custom Type 1,1,Emerging,0,56255.84,56255.84,2083.5496296296296,9,3,0.3333333333333333,2.25,0.8333333333333334,0.2857142857142857,29,10,0,0,0.2208109918208457,0.036865618905390564,0.9142857142857143,0.22857142857142856,0.6399999999999999,0.1456953642384106,0.08035714285714286,0.24311517318385498,Warm,low inactivity risk,1
C00885,grp3,Installation Type 1,0.21907454032798496,purchase_flag_grp3_Installation Type 1,2,Emerging,0,56255.84,56255.84,2083.5496296296296,9,3,0.3333333333333333,2.25,0.8333333333333334,0.2857142857142857,29,10,0,0,0.21907454032798496,0.036865618905390564,0.9142857142857143,0.22857142857142856,0.6399999999999999,0.1456953642384106,0.08035714285714286,0.24233377001206766,Warm,low inactivity risk,2
C00885,grp3,Premium Custom Type 2,0.21686969796443528,purchase_flag_grp3_Premium Custom Type 2,3,Emerging,0,56255.84,56255.84,2083.5496296296296,9,3,0.3333333333333333,2.25,0.8333333333333334,0.2857142857142857,29,10,0,0,0.21686969796443528,0.036865618905390564,0.9142857142857143,0.22857142857142856,0.6399999999999999,0.1456953642384106,0.08035714285714286,0.24134159094847027,Warm,low inactivity risk,3
C00886,grp3,Premium Custom Type 2,0.15480986109907793,purchase_flag_grp3_Premium Custom Type 2,1,Emerging,0,37454.41,37454.41,1387.2003703703706,12,7,0.4444444444444444,1.3636363636363635,0.8333333333333334,0.2571428571428571,70,22,1,0,0.15480986109907793,0.024535115023833313,0.8,0.3142857142857143,0.6057142857142856,0.41721854304635764,0.0487012987012987,0.23379279782790646,Warm,low inactivity risk; recent sales activity but no recent sales,1
C00886,grp3,Premium Standard Type 2,0.14749323118023586,purchase_flag_grp3_Premium Standard Type 2,2,Emerging,0,37454.41,37454.41,1387.2003703703706,12,7,0.4444444444444444,1.3636363636363635,0.8333333333333334,0.2571428571428571,70,22,1,0,0.14749323118023586,0.024535115023833313,0.8,0.3142857142857143,0.6057142857142856,0.41721854304635764,0.0487012987012987,0.23050031436442753,Warm,low inactivity risk; recent sales activity but no recent sales,2
C00886,grp3,Monitoring Type 1,0.14582026903455678,purchase_flag_grp3_Monitoring Type 1,3,Emerging,0,37454.41,37454.41,1387.2003703703706,12,7,0.4444444444444444,1.3636363636363635,0.8333333333333334,0.2571428571428571,70,22,1,0,0.14582026903455678,0.024535115023833313,0.8,0.3142857142857143,0.6057142857142856,0.41721854304635764,0.0487012987012987,0.2297474813988719,Warm,low inactivity risk; recent sales activity but no recent sales,3
C00887,grp3,Core Advanced Type 1,0.16764507174679752,purchase_flag_grp3_Core Advanced Type 1,1,Core,4,68187.01,68187.01,1894.083611111111,31,0,0.8611111111111112,0.1666666666666666,0.3333333333333333,0.1142857142857142,119,27,0,0,0.16764507174679752,0.0446904140404691,1.0,0.8571428571428571,0.9428571428571428,0.7417218543046358,0.00595238095238095,0.34876126170283017,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,1
C00887,grp3,Controllers Type 2,0.15974058141333583,purchase_flag_grp3_Controllers Type 2,2,Core,4,68187.01,68187.01,1894.083611111111,31,0,0.8611111111111112,0.1666666666666666,0.3333333333333333,0.1142857142857142,119,27,0,0,0.15974058141333583,0.0446904140404691,1.0,0.8571428571428571,0.9428571428571428,0.7417218543046358,0.00595238095238095,0.3452042410527725,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,2
C00887,grp3,Core Basic Type 2,0.15133724017110373,purchase_flag_grp3_Core Basic Type 2,3,Core,4,68187.01,68187.01,1894.083611111111,31,0,0.8611111111111112,0.1666666666666666,0.3333333333333333,0.1142857142857142,119,27,0,0,0.15133724017110373,0.0446904140404691,1.0,0.8571428571428571,0.9428571428571428,0.7417218543046358,0.00595238095238095,0.34142273749376806,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,3
C00888,grp3,Premium Custom Type 2,0.20983932187270626,purchase_flag_grp3_Premium Custom Type 2,1,Emerging,0,32533.19,32533.19,1355.5495833333332,10,11,0.4166666666666667,1.5555555555555556,0.6666666666666666,0.2571428571428571,35,15,1,0,0.20983932187270626,0.021307641245934653,0.6857142857142857,0.2571428571428571,0.5142857142857142,0.18543046357615894,0.05555555555555556,0.21559923881340468,Warm,low inactivity risk; recent sales activity but no recent sales,1
