ID_Customer,customer_mean_event_value,customer_median_event_value,customer_value_events,value_segment,segment_median_customer_event_value,customer_value_multiplier_raw,customer_value_multiplier
C01014,3926.0700000000006,3089.11,9,Mid-Market,2157.5029999999997,1.8197286400065267,1.8197286400065267
C01015,794.8299999999999,634.74,3,Mid-Market,2157.5029999999997,0.3684027322325856,0.5
C01016,935.1775000000001,855.825,12,Public Sector,2452.230909090909,0.3813578470661595,0.5
C01017,1584.2775000000001,1514.49,4,Mid-Market,2157.5029999999997,0.7343106823026435,0.7343106823026435
C01018,2451.94,1364.66,8,Mid-Market,2157.5029999999997,1.1364711891478252,1.1364711891478252
C01019,644.2036363636363,503.14,11,SMB,919.5185714285715,0.7005879558939155,0.7005879558939155
C01020,2130.443333333333,1798.495,12,Mid-Market,2157.5029999999997,0.9874578776174742,0.9874578776174742
C01021,1091.7338461538461,1063.3200000000002,13,Mid-Market,2157.5029999999997,0.506017301553623,0.506017301553623
C01022,6321.3924137931035,6356.26,29,SMB,919.5185714285715,6.874676173176293,2.0
C01023,465.79333333333335,214.9,3,Distributor,2719.230769230769,0.17129599245638852,0.5
C01024,3058.6592,2221.89,25,Mid-Market,2157.5029999999997,1.417684795803297,1.417684795803297
C01025,476.62666666666667,351.07,15,SMB,919.5185714285715,0.5183437088455708,0.5183437088455708
C01026,2738.892,2651.85,5,Mid-Market,2157.5029999999997,1.269473089956306,1.269473089956306
C01027,648.2757142857143,600.35,7,Distributor,2719.230769230769,0.2384040816326531,0.5
C01028,319.918,335.13,5,SMB,919.5185714285715,0.34791901973548267,0.5
C01029,1063.052,759.8699999999999,5,Mid-Market,2157.5029999999997,0.4927233009641238,0.5
C01030,34893.6168,35112.68,25,Enterprise,6144.3269375,5.6789974158174426,2.0
C01031,15736.511666666665,11851.73,30,Enterprise,6144.3269375,2.5611449108646434,2.0
C01032,1004.22375,522.0,8,SMB,919.5185714285715,1.0921190514290864,1.0921190514290864
C01033,447.6809090909091,334.46,11,SMB,919.5185714285715,0.48686445603310485,0.5
C01034,4085.5012500000003,2178.3900000000003,8,Enterprise,6144.3269375,0.664922503564289,0.664922503564289
C01035,353.28363636363633,218.04,11,SMB,919.5185714285715,0.38420500394545815,0.5
C01036,4364.518333333333,3420.6099999999997,30,SMB,919.5185714285715,4.7465254851270515,2.0
C01037,7754.113666666667,6236.41,30,Mid-Market,2157.5029999999997,3.594022194484396,2.0
C01038,730.25,730.25,1,Enterprise,6144.3269375,0.11884946999534561,0.5
C01039,1890.125,1500.06,10,Distributor,2719.230769230769,0.6950954738330977,0.6950954738330977
C01040,2102.277857142857,1302.2150000000001,14,SMB,919.5185714285715,2.286281019726161,2.0
C01041,14285.721923076924,13193.195,26,Mid-Market,2157.5029999999997,6.621414627500831,2.0
C01042,5277.585172413793,5029.99,29,Mid-Market,2157.5029999999997,2.446154268343448,2.0
C01043,4057.8685185185186,2456.69,27,SMB,919.5185714285715,4.41303595664651,2.0
C01044,375.85846153846154,245.91,13,SMB,919.5185714285715,0.40875570457976157,0.5
C01045,4345.374285714285,3137.7799999999997,7,Enterprise,6144.3269375,0.7072172965265954,0.7072172965265954
C01046,2459.1491666666666,2170.1000000000004,12,Distributor,2719.230769230769,0.90435471475719,0.90435471475719
C01047,5628.228275862069,6406.99,29,Mid-Market,2157.5029999999997,2.608676917650668,2.0
C01048,364.38166666666666,233.69,6,SMB,919.5185714285715,0.39627439617729565,0.5
C01049,1410.0433333333333,1034.8899999999999,6,Mid-Market,2157.5029999999997,0.6535533592923548,0.6535533592923548
C01050,3127.2574999999997,2630.295,8,Distributor,2719.230769230769,1.150052263083451,1.150052263083451
C01051,1578.43,1594.535,4,Enterprise,6144.3269375,0.25689225460424975,0.5
C01052,1062.847142857143,1012.18,28,SMB,919.5185714285715,1.1558734928060181,1.1558734928060181
C01053,1495.5466666666669,862.125,6,Enterprise,6144.3269375,0.2434028465411012,0.5
C01054,1639.0341176470588,1543.15,17,Mid-Market,2157.5029999999997,0.7596903075671547,0.7596903075671547
C01055,8864.698333333334,7761.68,24,Public Sector,2452.230909090909,3.614952531782439,2.0
C01056,5084.473,4752.075,10,Mid-Market,2157.5029999999997,2.3566470127735633,2.0
C01057,2896.5116,2885.52,25,Mid-Market,2157.5029999999997,1.3425295816506397,1.3425295816506397
C01058,1133.77,1133.77,2,SMB,919.5185714285715,1.2330039166458224,1.2330039166458224
C01059,4417.59875,3549.73,8,Enterprise,6144.3269375,0.7189719549326961,0.7189719549326961
C01060,778.4427272727272,683.55,11,SMB,919.5185714285715,0.8465764058069347,0.8465764058069347
C01061,1355.6374999999998,1367.525,4,SMB,919.5185714285715,1.4742905060567406,1.4742905060567406
C01062,4600.297419354839,3422.62,31,Distributor,2719.230769230769,1.6917642560569424,1.6917642560569424
C01063,3211.5275,1922.8400000000001,12,Enterprise,6144.3269375,0.5226817408428309,0.5226817408428309
C01064,2185.89,1958.69,3,Mid-Market,2157.5029999999997,1.0131573397580445,1.0131573397580445
C01065,1120.4107142857142,1020.6600000000001,14,SMB,919.5185714285715,1.2184753512319333,1.2184753512319333
C01066,774.974,843.41,5,Mid-Market,2157.5029999999997,0.3591995005337189,0.5
C01067,7146.251904761905,7283.799999999999,21,Mid-Market,2157.5029999999997,3.3122790117844128,2.0
C01068,1945.9885714285715,2013.27,7,Mid-Market,2157.5029999999997,0.9019633212229933,0.9019633212229933
C01069,529.8514285714285,643.23,7,SMB,919.5185714285715,0.5762270007752504,0.5762270007752504
C01070,2201.2566666666667,1640.0800000000002,6,Public Sector,2452.230909090909,0.8976547267658072,0.8976547267658072
C01071,2081.517142857143,1783.435,28,SMB,919.5185714285715,2.26370321115242,2.0
C01072,377.86199999999997,507.05,5,SMB,919.5185714285715,0.4109346039775472,0.5
C01073,8149.042142857143,8113.160000000001,14,Enterprise,6144.3269375,1.3262709204358876,1.3262709204358876
C01074,1655.932857142857,1584.8,21,SMB,919.5185714285715,1.800869399048881,1.800869399048881
C01075,3800.0537931034482,3817.8,29,Mid-Market,2157.5029999999997,1.761320282337243,1.761320282337243
C01076,423.8211111111111,138.99,9,SMB,919.5185714285715,0.4609163145586709,0.5
C01077,1554.6185714285714,1122.8,7,Enterprise,6144.3269375,0.253016902785631,0.5
C01078,2471.4077777777775,821.25,9,Distributor,2719.230769230769,0.9088628319974854,0.9088628319974854
C01079,2143.4106666666667,1863.54,15,Mid-Market,2157.5029999999997,0.9934682207471632,0.9934682207471632
C01080,3364.7914285714287,3357.2599999999998,7,Enterprise,6144.3269375,0.5476257143863007,0.5476257143863007
C01081,2505.95,2148.275,8,Distributor,2719.230769230769,0.9215657708628006,0.9215657708628006
C01082,4867.7414285714285,4069.04,14,Enterprise,6144.3269375,0.792233466429443,0.792233466429443
C01083,4473.261333333333,3795.85,15,Distributor,2719.230769230769,1.645046600660066,1.645046600660066
C01084,5962.746428571429,5389.4400000000005,14,Mid-Market,2157.5029999999997,2.7637256720252203,2.0
C01085,767.4557142857144,524.15,7,SMB,919.5185714285715,0.8346277477499873,0.8346277477499873
C01086,7889.742,5324.915000000001,10,Enterprise,6144.3269375,1.2840693667922192,1.2840693667922192
C01087,132.59,132.59,1,Enterprise,6144.3269375,0.02157925536005871,0.5
C01088,13564.674545454543,10221.210000000001,11,Enterprise,6144.3269375,2.207674605116916,2.0
C01089,976.0188235294117,759.9499999999999,17,SMB,919.5185714285715,1.061445471419964,1.061445471419964
C01090,961.242,734.8199999999999,5,SMB,919.5185714285715,1.045375297321735,1.045375297321735
C01091,816.4836363636364,781.91,11,SMB,919.5185714285715,0.8879468688654552,0.8879468688654552
C01092,5531.898064516129,5507.139999999999,31,Mid-Market,2157.5029999999997,2.564027982587338,2.0
C01093,1086.9350000000002,979.8700000000001,6,SMB,919.5185714285715,1.1820696544620402,1.1820696544620402
C01094,2209.1425925925923,2163.2,27,SMB,919.5185714285715,2.4024991568799425,2.0
C01095,2351.1,2542.44,3,Mid-Market,2157.5029999999997,1.0897319725627266,1.0897319725627266
C01096,9260.878214285714,8224.14,28,Mid-Market,2157.5029999999997,4.29240571822413,2.0
C01097,364.0933333333333,287.69,9,Distributor,2719.230769230769,0.1338957095709571,0.5
C01098,2405.4939999999997,2750.54,5,Public Sector,2452.230909090909,0.9809410651673763,0.9809410651673763
C01099,2421.059,1861.585,30,Mid-Market,2157.5029999999997,1.122157883442109,1.122157883442109
C01100,505.91333333333336,610.17,3,SMB,919.5185714285715,0.5501937090268251,0.5501937090268251
C01101,3656.3770588235298,3595.2000000000003,17,Distributor,2719.230769230769,1.3446365421416093,1.3446365421416093
C01102,5443.941428571428,3348.42,14,Mid-Market,2157.5029999999997,2.523260189474327,2.0
C01103,1972.0625,1722.3200000000002,8,Distributor,2719.230769230769,0.7252280763790665,0.7252280763790665
C01104,1804.172,1560.5600000000002,5,Enterprise,6144.3269375,0.2936321615617154,0.5
C01105,460.38800000000003,299.87,5,SMB,919.5185714285715,0.5006837428903013,0.5006837428903013
C01106,1053.932,997.335,10,SMB,919.5185714285715,1.1461780465864901,1.1461780465864901
C01107,6052.4025,5480.535,4,Enterprise,6144.3269375,0.9850391363553642,0.9850391363553642
C01108,2882.8416666666667,1125.6599999999999,6,Enterprise,6144.3269375,0.46918754421613434,0.5
C01109,6255.697499999999,6637.74,12,Enterprise,6144.3269375,1.0181257546404772,1.0181257546404772
C01110,2922.98,2983.92,3,Mid-Market,2157.5029999999997,1.3547976526567984,1.3547976526567984
C01111,5795.704375,4170.91,16,Public Sector,2452.230909090909,2.3634415313477084,2.0
C01112,4822.218,3161.5,10,Distributor,2719.230769230769,1.7733757850070722,1.7733757850070722
C01113,644.2291666666666,652.2549999999999,12,SMB,919.5185714285715,0.7006157207524226,0.7006157207524226
C01114,17407.556153846155,15826.085,26,Mid-Market,2157.5029999999997,8.068380972747736,2.0
C01115,5279.294285714285,5011.485000000001,14,Distributor,2719.230769230769,1.9414660739543341,1.9414660739543341
C01116,4801.1946875,3900.0199999999995,32,Public Sector,2452.230909090909,1.957888496430338,1.957888496430338
C01117,789.4975,709.52,4,Public Sector,2452.230909090909,0.3219507172318787,0.5
C01118,3678.2363636363634,2805.3599999999997,11,Enterprise,6144.3269375,0.5986394280531175,0.5986394280531175
C01119,11762.91111111111,10990.3,9,Enterprise,6144.3269375,1.9144344418458301,1.9144344418458301
C01120,3129.51125,3179.705,8,Enterprise,6144.3269375,0.5093334521149901,0.5093334521149901
C01121,934.0953333333333,908.02,15,SMB,919.5185714285715,1.015852601956821,1.015852601956821
C01122,873.05,870.86,25,SMB,919.5185714285715,0.9494642382737549,0.9494642382737549
C01123,1990.245,2010.6949999999997,4,SMB,919.5185714285715,2.1644424178490915,2.0
C01124,582.9083333333333,600.325,6,SMB,919.5185714285715,0.6339277437623932,0.6339277437623932
C01125,944.3980000000001,906.8800000000001,10,SMB,919.5185714285715,1.0270570158607844,1.0270570158607844
C01126,601.764,621.1899999999999,5,Public Sector,2452.230909090909,0.24539450904445453,0.5
C01127,1384.5333333333335,1054.92,12,Distributor,2719.230769230769,0.5091636020744933,0.5091636020744933
C01128,5550.316428571428,4823.25,28,Mid-Market,2157.5029999999997,2.5725648717853136,2.0
C01129,3211.8081818181818,2573.72,11,Mid-Market,2157.5029999999997,1.4886691614418066,1.4886691614418066
C01130,5621.661851851852,5686.879999999999,27,Mid-Market,2157.5029999999997,2.605633388158372,2.0
C01131,2787.675,1830.0700000000002,4,Mid-Market,2157.5029999999997,1.2920839507523283,1.2920839507523283
C01132,741.7625,823.785,4,SMB,919.5185714285715,0.8066857190797048,0.8066857190797048
C01133,8169.395714285715,6493.92,7,Mid-Market,2157.5029999999997,3.786504915305201,2.0
C01134,691.9658823529412,554.78,17,SMB,919.5185714285715,0.7525306218425772,0.7525306218425772
C01135,1236.6357142857144,906.77,7,Mid-Market,2157.5029999999997,0.5731791400919093,0.5731791400919093
C01136,5112.728666666666,5220.799999999999,15,Enterprise,6144.3269375,0.8321055696861941,0.8321055696861941
C01137,804.48,825.98,4,SMB,919.5185714285715,0.8748926068455076,0.8748926068455076
C01138,2834.318181818182,3143.6000000000004,11,Public Sector,2452.230909090909,1.1558121102343175,1.1558121102343175
C01139,6090.758,5734.91,5,Enterprise,6144.3269375,0.9912815613418845,0.9912815613418845
C01140,4122.028888888889,5400.0,9,Mid-Market,2157.5029999999997,1.9105553451786115,1.9105553451786115
C01141,1866.1475,1597.185,8,Distributor,2719.230769230769,0.6862777227722773,0.6862777227722773
C01142,917.9881250000001,533.24,16,SMB,919.5185714285715,0.9983356003063716,0.9983356003063716
C01143,7610.411666666667,5735.33,12,Mid-Market,2157.5029999999997,3.52741649335675,2.0
C01144,1372.334,1512.6100000000001,10,Distributor,2719.230769230769,0.5046772842998586,0.5046772842998586
C01145,5504.966,8293.7,5,Enterprise,6144.3269375,0.8959428845496717,0.8959428845496717
C01146,2632.833125,2231.3050000000003,16,Distributor,2719.230769230769,0.968227174681754,0.968227174681754
C01147,3232.72875,2787.92,8,Mid-Market,2157.5029999999997,1.4983658191900546,1.4983658191900546
C01148,975.4523529411764,601.25,17,SMB,919.5185714285715,1.06082942014505,1.06082942014505
C01149,1330.8287500000001,1458.1750000000002,8,Distributor,2719.230769230769,0.4894136845827441,0.5
C01150,3654.2650000000003,3654.2650000000003,2,Distributor,2719.230769230769,1.3438598302687415,1.3438598302687415
C01151,4973.20576923077,4790.87,26,Mid-Market,2157.5029999999997,2.305074787488486,2.0
C01152,1156.2066666666667,1140.09,9,Distributor,2719.230769230769,0.425196228194248,0.5
C01153,1749.6737037037037,1646.19,27,SMB,919.5185714285715,1.9028149708661093,1.9028149708661093
C01154,5511.722,5543.66,5,Distributor,2719.230769230769,2.026941612446959,2.0
C01155,4025.5166666666664,3089.785,12,Mid-Market,2157.5029999999997,1.8658220482968817,1.8658220482968817
C01156,1061.49375,444.145,8,Mid-Market,2157.5029999999997,0.492001053996217,0.5
C01157,1238.9116666666666,1379.125,6,SMB,919.5185714285715,1.3473481723614167,1.3473481723614167
C01158,949.3575000000001,925.0250000000001,4,Mid-Market,2157.5029999999997,0.4400260393612432,0.5
C01159,18016.193333333336,17725.485,30,Enterprise,6144.3269375,2.9321671057861636,2.0
C01160,2198.0179999999996,2277.32,15,Mid-Market,2157.5029999999997,1.018778652914967,1.018778652914967
C01161,5886.657878787879,5477.91,33,SMB,919.5185714285715,6.401891230584195,2.0
C01162,1055.3083333333332,1069.245,6,SMB,919.5185714285715,1.1476748443414226,1.1476748443414226
C01163,833.8827272727272,695.8199999999999,11,SMB,919.5185714285715,0.9068688259087582,0.9068688259087582
C01164,2015.7628571428572,1501.92,7,Mid-Market,2157.5029999999997,0.934303617257013,0.934303617257013
C01165,2351.193076923077,1966.6100000000001,13,Mid-Market,2157.5029999999997,1.089775113602659,1.089775113602659
C01166,1192.8622222222223,1128.45,9,SMB,919.5185714285715,1.2972682219663947,1.2972682219663947
C01167,5566.481785714285,4342.425,28,SMB,919.5185714285715,6.053691528020097,2.0
C01168,2773.79,2773.79,2,Distributor,2719.230769230769,1.020064214992928,1.020064214992928
C01169,1592.125,1400.775,12,Distributor,2719.230769230769,0.5855056577086281,0.5855056577086281
C01170,4557.0314285714285,2961.27,7,Enterprise,6144.3269375,0.7416648682476507,0.7416648682476507
C01171,568.71,520.64,7,SMB,919.5185714285715,0.618486692570491,0.618486692570491
C01172,6158.666153846154,5079.17,26,Public Sector,2452.230909090909,2.511454419326806,2.0
C01173,4430.34448275862,4581.29,29,Mid-Market,2157.5029999999997,2.0534592455994827,2.0
C01174,6749.686111111111,6031.7,18,Enterprise,6144.3269375,1.0985232686621034,1.0985232686621034
C01175,2358.98,1849.37,27,SMB,919.5185714285715,2.5654511755375093,2.0
C01176,25928.29357142857,24376.85,28,Enterprise,6144.3269375,4.219875315094847,2.0
C01177,7582.324615384616,7253.8,13,Enterprise,6144.3269375,1.2340366475469007,1.2340366475469007
C01178,3238.811,2332.215,10,Public Sector,2452.230909090909,1.3207610213186214,1.3207610213186214
C01179,550.0895454545454,475.54,22,SMB,919.5185714285715,0.5982364712872758,0.5982364712872758
C01180,725.9257142857142,753.44,7,SMB,919.5185714285715,0.789462808954375,0.789462808954375
C01181,1879.014375,1298.045,16,Public Sector,2452.230909090909,0.7662469174636528,0.7662469174636528
C01182,1254.8300000000002,1052.73,3,Distributor,2719.230769230769,0.46146506364922213,0.5
C01183,1286.4985714285715,1034.02,7,SMB,919.5185714285715,1.3991001502338958,1.3991001502338958
C01184,12361.412727272727,8217.380000000001,11,Enterprise,6144.3269375,2.011841630989501,2.0
C01185,2082.52,519.08,7,Mid-Market,2157.5029999999997,0.9652454712693332,0.9652454712693332
C01186,1560.525,1024.34,10,Mid-Market,2157.5029999999997,0.7233014276225805,0.7233014276225805
C01187,1660.131111111111,1622.6399999999999,9,SMB,919.5185714285715,1.805435107778104,1.805435107778104
C01188,2267.3233333333333,1904.51,9,Mid-Market,2157.5029999999997,1.0509015900943515,1.0509015900943515
C01189,683.045,689.405,4,SMB,919.5185714285715,0.7428289337743508,0.7428289337743508
C01190,1379.8166666666666,1096.2350000000001,6,Mid-Market,2157.5029999999997,0.6395433362858206,0.6395433362858206
C01191,1257.6113333333335,774.71,15,SMB,919.5185714285715,1.3676845388554777,1.3676845388554777
C01192,713.298888888889,710.9399999999999,9,Mid-Market,2157.5029999999997,0.3306131620159458,0.5
C01193,10750.063600000001,8877.890000000001,25,Mid-Market,2157.5029999999997,4.98264132193559,2.0
C01194,4205.160714285715,3483.8900000000003,14,Public Sector,2452.230909090909,1.714830646125675,1.714830646125675
C01195,3671.01,3109.48,29,SMB,919.5185714285715,3.9923174083332427,2.0
C01196,1035.808,982.85,5,Mid-Market,2157.5029999999997,0.48009574030719776,0.5
C01197,7195.813333333333,7670.22,3,Distributor,2719.230769230769,2.6462679867986796,2.0
C01198,1502.4733333333334,1322.155,12,SMB,919.5185714285715,1.6339782360230948,1.6339782360230948
C01199,13821.897619047619,9817.01,21,Enterprise,6144.3269375,2.2495381120900224,2.0
C01200,2065.766666666667,1575.5700000000002,12,Public Sector,2452.230909090909,0.8424029968011814,0.8424029968011814
C01201,4559.204166666666,4339.375,12,Enterprise,6144.3269375,0.7420184851885034,0.7420184851885034
C01202,979.659,667.835,20,Mid-Market,2157.5029999999997,0.4540707475261912,0.5
C01203,249.15999999999997,133.29,3,Mid-Market,2157.5029999999997,0.11548535506091996,0.5
C01204,1100.3274999999999,964.92,4,Mid-Market,2157.5029999999997,0.5100004495938129,0.5100004495938129
C01205,711.5105263157895,704.1800000000001,19,SMB,919.5185714285715,0.7737859227904239,0.7737859227904239
C01206,888.933,602.47,20,SMB,919.5185714285715,0.966737407618583,0.966737407618583
C01207,770.2283333333334,419.13,6,Distributor,2719.230769230769,0.2832522866572372,0.5
C01208,1591.218,1292.3700000000001,5,Distributor,2719.230769230769,0.585172107496464,0.585172107496464
C01209,638.36125,438.59499999999997,8,SMB,919.5185714285715,0.6942342110700787,0.6942342110700787
C01210,331.9775,253.035,4,SMB,919.5185714285715,0.36103403489092895,0.5
C01211,5840.99,5194.9800000000005,29,Mid-Market,2157.5029999999997,2.7072917163962233,2.0
C01212,2285.815714285714,1920.9,7,Public Sector,2452.230909090909,0.9321372248476844,0.9321372248476844
C01213,3042.21,1857.8,29,SMB,919.5185714285715,3.308481301550656,2.0
C01214,3371.5475,2370.985,4,Enterprise,6144.3269375,0.5487252768765937,0.5487252768765937
C01215,9614.5,9957.335,30,Distributor,2719.230769230769,3.535742574257426,2.0
C01216,2961.937142857143,1974.65,7,Distributor,2719.230769230769,1.0892555263689636,1.0892555263689636
C01217,10416.4525,10307.71,8,Enterprise,6144.3269375,1.6952959381810238,1.6952959381810238
C01218,7765.03275862069,4981.23,29,Mid-Market,2157.5029999999997,3.599083180241553,2.0
C01219,11852.346206896551,10644.83,29,Mid-Market,2157.5029999999997,5.493547961183161,2.0
C01220,2380.161111111111,2463.0099999999998,9,Public Sector,2452.230909090909,0.9706105172589495,0.9706105172589495
C01221,1798.271,1289.315,10,SMB,919.5185714285715,1.9556657754135314,1.9556657754135314
C01222,4017.660666666667,3662.5,30,Mid-Market,2157.5029999999997,1.862180801911593,1.862180801911593
C01223,12382.845,9794.16,12,Enterprise,6144.3269375,2.0153297710161113,2.0
C01224,3948.255263157895,2667.03,19,Mid-Market,2157.5029999999997,1.8300114823283655,1.8300114823283655
C01225,6236.2920689655175,6504.54,29,Mid-Market,2157.5029999999997,2.890513741563983,2.0
C01226,852.3459999999999,830.55,5,Mid-Market,2157.5029999999997,0.39506132784056386,0.5
C01227,1915.5475,1708.685,4,Enterprise,6144.3269375,0.31175871978898906,0.5
C01228,3713.8888461538463,3267.7250000000004,26,Distributor,2719.230769230769,1.3657865629420087,1.3657865629420087
C01229,5208.045454545455,3441.03,11,Distributor,2719.230769230769,1.9152642407097855,1.9152642407097855
C01230,575.0218181818182,500.38,11,SMB,919.5185714285715,0.6253509565211496,0.6253509565211496
C01231,1688.7492857142859,1441.6,14,Mid-Market,2157.5029999999997,0.7827332271214854,0.7827332271214854
C01232,1108.5525,1129.58,4,Mid-Market,2157.5029999999997,0.5138127270274944,0.5138127270274944
C01233,1950.098,1768.96,10,Distributor,2719.230769230769,0.7171506082036775,0.7171506082036775
C01234,3621.5591666666664,3065.475,12,Enterprise,6144.3269375,0.5894151147074547,0.5894151147074547
C01235,828.066,347.58000000000004,5,Mid-Market,2157.5029999999997,0.3838075775560915,0.5
C01236,2155.345,2155.345,2,Mid-Market,2157.5029999999997,0.9989997696411083,0.9989997696411083
C01237,1569.73625,1069.27,8,SMB,919.5185714285715,1.7071283808452558,1.7071283808452558
C01238,71.46,71.46,1,SMB,919.5185714285715,0.0777145804559218,0.5
C01239,7993.253461538461,6737.58,26,Enterprise,6144.3269375,1.3009160389487269,1.3009160389487269
C01240,498.29153846153844,221.3,13,SMB,919.5185714285715,0.5419048118706169,0.5419048118706169
C01241,5061.0088888888895,4130.45,9,Enterprise,6144.3269375,0.8236880850204416,0.8236880850204416
C01242,1697.016,1341.145,30,SMB,919.5185714285715,1.84554836925534,1.84554836925534
C01243,1335.9653846153847,787.85,13,SMB,919.5185714285715,1.4528965766725277,1.4528965766725277
C01244,960.11,812.9100000000001,5,Mid-Market,2157.5029999999997,0.4450098099515969,0.5
C01245,918.7815384615385,610.02,13,SMB,919.5185714285715,0.9991984577691695,0.9991984577691695
C01246,2252.098275862069,2545.77,29,Distributor,2719.230769230769,0.8282115300199971,0.8282115300199971
C01247,9360.03172413793,9308.16,29,Public Sector,2452.230909090909,3.816945496216701,2.0
C01248,1279.3246666666666,1062.5,15,Mid-Market,2157.5029999999997,0.5929654172748158,0.5929654172748158
C01249,2971.897272727273,2692.6,11,Mid-Market,2157.5029999999997,1.3774707486975792,1.3774707486975792
C01250,379.5233333333333,343.85,3,SMB,919.5185714285715,0.41274134653278705,0.5
C01251,3144.5899999999997,2361.75,15,Public Sector,2452.230909090909,1.2823384569301275,1.2823384569301275
C01252,10457.397142857142,8272.93,14,Enterprise,6144.3269375,1.7019597507147042,1.7019597507147042
C01253,3261.8733333333334,2411.61,9,Enterprise,6144.3269375,0.5308756136372721,0.5308756136372721
C01254,712.3833333333333,540.75,9,SMB,919.5185714285715,0.7747351227790525,0.7747351227790525
C01255,427.11666666666673,281.64,6,SMB,919.5185714285715,0.4645003156413631,0.5
C01256,787.2057142857142,488.15000000000003,7,Mid-Market,2157.5029999999997,0.3648688851351374,0.5
C01257,2847.888,2694.5950000000003,10,Mid-Market,2157.5029999999997,1.319992602559533,1.319992602559533
C01258,6336.092352941176,6755.665,34,Distributor,2719.230769230769,2.3301046842499376,2.0
C01259,3227.8457894736844,2726.57,19,Mid-Market,2157.5029999999997,1.496102572962209,1.496102572962209
C01260,575.5677777777778,413.58500000000004,18,SMB,919.5185714285715,0.625944701566572,0.625944701566572
C01261,2685.78875,1977.725,8,Enterprise,6144.3269375,0.4371168359561271,0.5
C01262,1957.9246666666666,1200.2900000000002,15,Public Sector,2452.230909090909,0.7984258983965374,0.7984258983965374
C01263,5463.0820689655175,4480.43,29,Distributor,2719.230769230769,2.0090542262107984,2.0
C01264,5796.053333333333,4828.125,12,Enterprise,6144.3269375,0.9433178592693227,0.9433178592693227
C01265,7970.509090909091,7705.5,11,Enterprise,6144.3269375,1.2972143526841895,1.2972143526841895
C01266,723.28,477.52,5,Mid-Market,2157.5029999999997,0.33523939480037807,0.5
C01267,909.3799999999999,817.9300000000001,5,SMB,919.5185714285715,0.9889740438707831,0.9889740438707831
C01268,4443.158333333334,3343.165,6,Enterprise,6144.3269375,0.7231318220089967,0.7231318220089967
C01269,3829.4882758620693,3150.0099999999998,29,SMB,919.5185714285715,4.164666592772069,2.0
C01270,871.649,823.9549999999999,10,SMB,919.5185714285715,0.9479406148869828,0.9479406148869828
C01271,5394.4095,5068.795,20,Distributor,2719.230769230769,1.9837998161244697,1.9837998161244697
C01272,649.033125,526.255,16,SMB,919.5185714285715,0.7058401484938547,0.7058401484938547
C01273,1220.8433333333332,1020.83,6,Mid-Market,2157.5029999999997,0.5658593908482785,0.5658593908482785
C01274,2807.08,2633.545,6,Public Sector,2452.230909090909,1.1447045992257885,1.1447045992257885
C01275,1098.8966666666665,1022.5999999999999,9,Mid-Market,2157.5029999999997,0.5093372600949647,0.5093372600949647
C01276,5300.6825,5841.155000000001,4,Enterprise,6144.3269375,0.8626953861535139,0.8626953861535139
C01277,34834.15777777778,37269.81,27,Enterprise,6144.3269375,5.6693203555263745,2.0
C01278,30848.318333333336,22097.33,30,Enterprise,6144.3269375,5.02061798584645,2.0
C01279,856.295,542.69,6,Public Sector,2452.230909090909,0.34919019935094353,0.5
C01280,586.42,509.78499999999997,6,SMB,919.5185714285715,0.637746771214129,0.637746771214129
C01281,1783.38375,1717.25,8,Mid-Market,2157.5029999999997,0.8265961854977723,0.8265961854977723
C01282,200.364,125.65,5,SMB,919.5185714285715,0.21790098234635205,0.5
C01283,614.965,135.10500000000002,4,Distributor,2719.230769230769,0.22615403111739749,0.5
C01284,1357.2138461538461,866.22,13,Mid-Market,2157.5029999999997,0.6290669566410088,0.6290669566410088
C01285,684.37,198.91,6,SMB,919.5185714285715,0.7442699052143745,0.7442699052143745
C01286,1137.1885714285713,1468.77,7,SMB,919.5185714285715,1.2367217006414846,1.2367217006414846
C01287,4280.798846153846,3924.8100000000004,26,Mid-Market,2157.5029999999997,1.9841450260573668,1.9841450260573668
C01288,47978.78344827586,46935.2,29,Enterprise,6144.3269375,7.808631268536866,2.0
C01289,363.716,307.84,5,SMB,919.5185714285715,0.3955504666261693,0.5
C01290,1749.0566666666666,1429.96,6,Mid-Market,2157.5029999999997,0.8106856243846089,0.8106856243846089
C01291,5307.897142857143,4380.62,14,Mid-Market,2157.5029999999997,2.4602038295460744,2.0
C01292,936.0625,744.74,8,SMB,919.5185714285715,1.017991946096016,1.017991946096016
C01293,1130.5742857142857,794.17,7,Mid-Market,2157.5029999999997,0.5240197977542955,0.5240197977542955
C01294,1234.2,1036.38,4,Mid-Market,2157.5029999999997,0.5720501895014747,0.5720501895014747
C01295,21064.373000000003,18191.155,30,Distributor,2719.230769230769,7.746445516265914,2.0
C01296,189.4425,169.625,4,Mid-Market,2157.5029999999997,0.08780636689728821,0.5
C01297,1981.7255555555555,1400.77,9,Distributor,2719.230769230769,0.7287816753103882,0.7287816753103882
C01298,1191.5157142857145,1149.76,7,SMB,919.5185714285715,1.2958038600944906,1.2958038600944906
C01299,3751.279,3183.53,30,Distributor,2719.230769230769,1.3795368316831684,1.3795368316831684
C01300,1229.7649999999999,1192.405,8,Mid-Market,2157.5029999999997,0.5699945724293315,0.5699945724293315
C01301,648.0725,464.65000000000003,4,SMB,919.5185714285715,0.7047954441998374,0.7047954441998374
