ID_Customer,reco_top1_grp1_product,reco_top1_grp1_probability,reco_top1_grp1_expected_order_value,reco_top1_grp1_expected_revenue,reco_top1_grp1_value_method,reco_top1_grp1_rank,reco_top2_grp1_product,reco_top2_grp1_probability,reco_top2_grp1_expected_order_value,reco_top2_grp1_expected_revenue,reco_top2_grp1_value_method,reco_top2_grp1_rank,reco_top3_grp1_product,reco_top3_grp1_probability,reco_top3_grp1_expected_order_value,reco_top3_grp1_expected_revenue,reco_top3_grp1_value_method,reco_top3_grp1_rank
C01149,Automation Modules,0.3476174317886523,2479.694331867308,861.9849752645916,supported segment-product estimate with shrinkage,1,Premium Products,0.33701561974102096,1544.5481872995322,520.5368645626223,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.034026158588502955,3158.3208053608273,107.46552459657589,supported segment-product estimate with shrinkage,3.0
C01150,Safety Solutions,0.36501414520182585,998.7112525330509,364.5437341467964,supported segment-product estimate with shrinkage,1,Service Contracts,0.28166001787691947,8488.680922852873,2390.9220204822054,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.2511152749510447,1801.4834390691462,452.3800091216022,supported segment-product estimate with shrinkage,3.0
C01151,Service Contracts,0.489480459288931,8911.756774312005,4362.1307989614825,supported segment-product estimate with shrinkage,1,Premium Products,0.45776927179631793,3803.698493661532,1741.216289576191,supported segment-product estimate with shrinkage,2.0,,,,,,
C01152,Automation Modules,0.40812475193134673,2479.694331867308,1012.0246340589116,supported segment-product estimate with shrinkage,1,Safety Solutions,0.26685681233225683,371.58311828300253,99.159486461482,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.08350096378531671,3158.3208053608273,263.72283119084676,supported segment-product estimate with shrinkage,3.0
C01153,Maintenance Kits,0.5420337078725527,765.883019054887,415.1344126149453,supported segment-product estimate with shrinkage,1,Automation Modules,0.41842792177025795,2828.159518392754,1183.3809097158537,supported segment-product estimate with shrinkage,2.0,,,,,,
C01154,Premium Products,0.5298009211863551,6178.192749198129,3273.2122097920287,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.22233619343978334,2681.0585427036544,596.0963507739433,supported segment-product estimate with shrinkage,2.0,,,,,,
C01155,Premium Products,0.306175633762806,3548.512257273662,1086.4679892858487,supported segment-product estimate with shrinkage,1,Core Products,0.05766150205919005,1219.3224455839666,70.30796370685654,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.039322159344646765,1289.637694982467,50.711338938963536,supported segment-product estimate with shrinkage,3.0
C01156,Premium Products,0.589368748617752,950.924623415383,560.4452553321314,supported segment-product estimate with shrinkage,1,Service Contracts,0.32116100068714676,2227.9391935780013,715.5271808796257,supported segment-product estimate with shrinkage,2.0,,,,,,
C01157,Maintenance Kits,0.22462056943521558,542.3076346180671,121.81344969697507,supported segment-product estimate with shrinkage,1,Safety Solutions,0.19428787519785506,367.6196644391668,71.4240434848342,supported segment-product estimate with shrinkage,2.0,Core Products,0.08757475843848059,401.35583376112174,35.14864018950521,supported segment-product estimate with shrinkage,3.0
C01158,Premium Products,0.5362037382279985,950.924623415383,509.8893378483801,supported segment-product estimate with shrinkage,1,Safety Solutions,0.42639672362903097,345.59504111328454,147.36059323314478,supported segment-product estimate with shrinkage,2.0,,,,,,
C01159,Core Products,0.6418749720757394,2339.3531890426666,1501.5722628920535,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01160,Premium Products,0.4547228899483117,1937.5634137335924,881.0544349510556,supported segment-product estimate with shrinkage,1,Safety Solutions,0.31300094047708005,704.1697008789693,220.40577863058152,supported segment-product estimate with shrinkage,2.0,,,,,,
C01161,Premium Products,0.45165342878196774,1511.607716743519,682.7228082404918,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01162,Premium Products,0.2496889252327765,867.4170755094557,216.58443731251413,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.23972573151102058,461.9391207950537,110.73869364615196,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.19635235919241503,313.13943182378324,61.48566619477224,supported segment-product estimate with shrinkage,3.0
C01163,Safety Solutions,0.8118723475733234,247.43627542583795,200.88666980477447,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01164,Core Products,0.23662356816017036,610.5712881631142,144.47555682130766,supported segment-product estimate with shrinkage,1,Safety Solutions,0.10865190550859721,645.7813940364558,70.16537900405918,supported segment-product estimate with shrinkage,2.0,Premium Products,0.10341189904678959,1776.9046307915107,183.75308229518464,supported segment-product estimate with shrinkage,3.0
C01165,Premium Products,0.3251005845849938,2072.5879790201298,673.799563583275,supported segment-product estimate with shrinkage,1,Safety Solutions,0.27617038513762016,753.2417503794906,208.02306430403905,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.07151735358442717,4855.9053755625655,347.2815017166286,supported segment-product estimate with shrinkage,3.0
C01166,Maintenance Kits,0.569129518644524,522.1504547609,297.1712369780903,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01167,Premium Products,0.32767398107520546,1511.607716743519,495.31451836935037,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.28781045256573445,804.9999929381237,231.68741228293442,supported segment-product estimate with shrinkage,2.0,,,,,,
C01168,Core Products,0.5889365711812412,878.7146005575303,517.5071638992458,supported segment-product estimate with shrinkage,1,Service Contracts,0.454569003056777,6443.380066032449,2928.96085293228,supported segment-product estimate with shrinkage,2.0,,,,,,
C01169,Automation Modules,0.5653870529234662,2903.7501213926503,1641.742723560348,supported segment-product estimate with shrinkage,1,Safety Solutions,0.36710934849991134,435.12803612742465,159.73956985678475,supported segment-product estimate with shrinkage,2.0,,,,,,
C01170,Maintenance Kits,0.6340394750340576,1296.4115737268833,821.9761136338694,supported segment-product estimate with shrinkage,1,Safety Solutions,0.2979983605445823,698.4456339543466,208.13565384791673,supported segment-product estimate with shrinkage,2.0,,,,,,
C01171,Maintenance Kits,0.555515254217681,248.94089157578438,138.29046266889802,supported segment-product estimate with shrinkage,1,Safety Solutions,0.4666321584106205,168.75212736167518,78.74516942716242,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.07236762948174559,1267.1113978228723,91.69784814974236,supported segment-product estimate with shrinkage,3.0
C01172,Maintenance Kits,0.6314325127237188,1323.6114023847676,835.7712736775791,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01173,Maintenance Kits,0.6123684945873898,1913.4855222580816,1171.7582486799467,supported segment-product estimate with shrinkage,1,Premium Products,0.4878692926519632,3803.698493661532,1855.7076935639898,supported segment-product estimate with shrinkage,2.0,,,,,,
C01174,Maintenance Kits,0.8195546275397753,1920.1911004180133,1573.7015021082761,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01175,Maintenance Kits,0.5909234557361079,804.9999929381237,475.6933776945385,supported segment-product estimate with shrinkage,1,Premium Products,0.4986440316903595,1511.607716743519,753.7541662112473,supported segment-product estimate with shrinkage,2.0,,,,,,
C01177,Service Contracts,0.46849922478121486,12298.367727020224,5761.775746183286,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.25241802956992254,2157.0650852896083,544.4821184828799,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.11158497948581395,1162.1253014926285,129.6757279270003,supported segment-product estimate with shrinkage,3.0
C01178,Premium Products,0.6699056472574793,2649.3024831055227,1774.7826947256522,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01179,Automation Modules,0.2802789240064848,889.1606364389135,249.21298645001988,supported segment-product estimate with shrinkage,1,Premium Products,0.14578788474436782,452.14943321762934,65.91790945716298,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.038336881151578406,1225.624189602183,46.986608893278486,supported segment-product estimate with shrinkage,3.0
C01180,Maintenance Kits,0.5418934926666367,317.7587778165916,172.1914139365146,supported segment-product estimate with shrinkage,1,Premium Products,0.4023467944421049,596.6790370487239,240.07189786735603,supported segment-product estimate with shrinkage,2.0,,,,,,
C01181,Premium Products,0.37585236150997464,1537.0077011219462,577.6879741257007,supported segment-product estimate with shrinkage,1,Safety Solutions,0.30147918273240365,495.74838017462554,149.45781649595904,supported segment-product estimate with shrinkage,2.0,,,,,,
C01182,Safety Solutions,0.5334042933623239,371.58311828300253,198.20403063311377,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.42599461550867496,670.2646356759136,285.5291257638229,supported segment-product estimate with shrinkage,2.0,Automation Modules,0.3428378842685918,2479.694331867308,850.1331583702072,supported segment-product estimate with shrinkage,3.0
C01183,Core Products,0.7072200975450208,416.7720110001437,294.74954227355613,supported segment-product estimate with shrinkage,1,Safety Solutions,0.21579196791733812,381.74002703720254,82.3764316671758,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.16977432882046847,2866.376541893031,486.6371535466248,supported segment-product estimate with shrinkage,3.0
C01184,Safety Solutions,0.46336803208236355,1883.4534676142362,872.7321268071122,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.26369531117221606,3495.9497995097054,921.8655702241581,supported segment-product estimate with shrinkage,2.0,,,,,,
C01185,Core Products,0.6534080717488044,630.7919180670445,412.16453085891743,supported segment-product estimate with shrinkage,1,Safety Solutions,0.36339263681911255,667.1680966554738,242.4439738452212,supported segment-product estimate with shrinkage,2.0,,,,,,
C01189,Core Products,0.3990930623427914,221.27816118558255,88.31057897713595,supported segment-product estimate with shrinkage,1,Safety Solutions,0.3798119209680348,202.67851248220606,76.9797151648105,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.2267452615048883,1521.8549079951536,345.0733890858588,supported segment-product estimate with shrinkage,3.0
C01190,Premium Products,0.28310184655280246,1216.3150124308233,344.34102600906095,supported segment-product estimate with shrinkage,1,Safety Solutions,0.24605849524136186,442.0460111948507,108.76917634205115,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.19296377731098507,2849.727329805631,549.8941498656419,supported segment-product estimate with shrinkage,3.0
C01191,Premium Products,0.5194677922649428,1033.7012515023707,536.9745069794449,supported segment-product estimate with shrinkage,1,Service Contracts,0.34691992019525303,2802.0144792563633,972.0746395295611,supported segment-product estimate with shrinkage,2.0,,,,,,
C01192,Service Contracts,0.22469314048665853,2227.9391935780013,500.6026542183546,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.14986827892169813,478.3713805645204,71.69269549060135,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1349639758582537,345.59504111328454,46.64288078554553,supported segment-product estimate with shrinkage,3.0
C01193,Maintenance Kits,0.17303586293721074,1913.4855222580816,331.1016185617865,supported segment-product estimate with shrinkage,1,Premium Products,0.14941363265022303,3803.698493661532,568.3244094441509,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.12917529613117382,8911.756774312005,1151.1788203707476,supported segment-product estimate with shrinkage,3.0
C01194,Maintenance Kits,0.48141947236627386,1134.884698185391,546.3555925969689,supported segment-product estimate with shrinkage,1,Safety Solutions,0.15227817094505833,1109.465494366489,168.94737620878388,supported segment-product estimate with shrinkage,2.0,,,,,,
C01195,Maintenance Kits,0.665317677205647,804.9999929381237,535.5807254521548,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01196,Maintenance Kits,0.5800970120527702,478.3713805645204,277.5018085170369,supported segment-product estimate with shrinkage,1,Service Contracts,0.42570678747097446,2227.9391935780013,948.4488367787644,supported segment-product estimate with shrinkage,2.0,,,,,,
C01197,Service Contracts,0.6990982241040551,12633.28322144331,8831.905864714574,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.16656838328142978,2681.0585427036544,446.5795869410139,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.05151908222667637,1486.3324731320101,76.57448489946728,supported segment-product estimate with shrinkage,3.0
C01198,Safety Solutions,0.5243369067504244,445.825765863423,233.7629030224662,supported segment-product estimate with shrinkage,1,Core Products,0.37060331278641084,486.7388479973836,180.38702952967162,supported segment-product estimate with shrinkage,2.0,,,,,,
C01199,Service Contracts,0.3528777089827404,19931.932737115596,7033.534759871433,supported segment-product estimate with shrinkage,1,Premium Products,0.15487149715588472,6845.100189328136,1060.1109145032783,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.07643363037233433,3495.9497995097054,267.2081347759611,supported segment-product estimate with shrinkage,3.0
C01200,Maintenance Kits,0.6287674332351996,557.5071059845712,350.5423120403032,supported segment-product estimate with shrinkage,1,Premium Products,0.49565943411132846,1689.7684858784967,837.549691489692,supported segment-product estimate with shrinkage,2.0,,,,,,
C01201,Safety Solutions,0.5527481336753699,698.7786444810748,386.2485915891189,supported segment-product estimate with shrinkage,1,Core Products,0.2665295271296965,867.9216548271671,231.32674824670855,supported segment-product estimate with shrinkage,2.0,,,,,,
C01202,Service Contracts,0.5278031230572043,2227.9391935780013,1175.9132643520184,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01203,Premium Products,0.17422029355418522,950.924623415383,165.67036703933107,supported segment-product estimate with shrinkage,1,Safety Solutions,0.12568206865067524,345.59504111328454,43.43509968253276,supported segment-product estimate with shrinkage,2.0,Automation Modules,0.08738334639140351,2170.893317254786,189.69992272045798,supported segment-product estimate with shrinkage,3.0
C01204,Premium Products,0.271740115555165,969.9439709433451,263.5726867461802,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.25666781039278086,487.9392383214367,125.23829590468442,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.18561636750808327,352.5072526903347,65.43111576463394,supported segment-product estimate with shrinkage,3.0
C01205,Safety Solutions,0.5249387426045047,211.12502849609578,110.82770699108075,supported segment-product estimate with shrinkage,1,Automation Modules,0.2893364569383273,1150.0803053604118,332.76016074753113,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.10855242235274398,1585.2773778651467,172.08569946826793,supported segment-product estimate with shrinkage,3.0
C01206,Premium Products,0.39740651621758244,730.6638627104373,290.37058020583686,supported segment-product estimate with shrinkage,1,Service Contracts,0.2929388313652373,1980.5826101191808,580.1895552306243,supported segment-product estimate with shrinkage,2.0,,,,,,
C01207,Safety Solutions,0.6788952924807021,371.58311828300253,252.26602976763033,supported segment-product estimate with shrinkage,1,Service Contracts,0.4831997134368662,3158.3208053608273,1526.0997080920442,supported segment-product estimate with shrinkage,2.0,,,,,,
C01208,Automation Modules,0.49307691556199235,2902.0959162516574,1430.9565030504214,supported segment-product estimate with shrinkage,1,Premium Products,0.3210651073304547,1807.6530357838208,580.3743159501546,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.3180411608428594,434.8801528715449,138.3097886467863,supported segment-product estimate with shrinkage,3.0
C01209,Core Products,0.5119454637873168,206.80248530057315,105.87159424957169,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.387849462100255,279.4292675044086,108.37649109665314,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.12594135317710353,1422.297508050599,179.12607278431474,supported segment-product estimate with shrinkage,3.0
C01210,Safety Solutions,0.428597656495478,136.42341006588586,58.470753845360285,supported segment-product estimate with shrinkage,1,Premium Products,0.41485906923084603,377.90192918587974,156.77604260259517,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.05574888079680937,1024.364317813075,57.10716424626607,supported segment-product estimate with shrinkage,3.0
C01211,Safety Solutions,0.28405016765646574,1382.3801644531381,392.66531747788656,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.24270598915864527,1913.4855222580816,464.4143964203946,supported segment-product estimate with shrinkage,2.0,Premium Products,0.15638707830643955,3803.698493661532,594.8492941823322,supported segment-product estimate with shrinkage,3.0
C01212,Safety Solutions,0.6036158450130414,603.0765133102547,364.0265391892881,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01214,Automation Modules,0.48400941534862907,4492.283166768453,2174.307349128087,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.35158549207749756,959.1580108413176,337.2260412217184,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.29487998683658373,516.749262750401,152.3790157976526,supported segment-product estimate with shrinkage,3.0
C01215,Automation Modules,0.31321675266697535,9918.777327469232,3106.7272249367334,supported segment-product estimate with shrinkage,1,Core Products,0.08616785953811439,1722.8613407708303,148.45527401518834,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.0776991535141693,2681.0585427036544,208.31597929000625,supported segment-product estimate with shrinkage,3.0
C01216,Maintenance Kits,0.599911698480505,1460.178917079338,875.97841423049,supported segment-product estimate with shrinkage,1,Safety Solutions,0.1702836072733841,809.4979301903455,137.8442276331501,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.12917420398460583,6880.436782570714,888.7749444549744,supported segment-product estimate with shrinkage,3.0
C01217,Service Contracts,0.47195659781779775,16895.262304664724,7973.830516548848,supported segment-product estimate with shrinkage,1,Premium Products,0.4463315770574932,5802.235273705073,2589.720820171401,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.30657450639883815,2963.334747596784,908.4828875390097,supported segment-product estimate with shrinkage,3.0
C01218,Premium Products,0.8992746571051013,3803.698493661532,3420.569658618665,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01219,Service Contracts,0.2191960826286426,8911.756774312005,1953.4221742684597,supported segment-product estimate with shrinkage,1,Premium Products,0.17507641023980558,3803.698493661532,665.9378779048169,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.09205488276501138,1913.4855222580816,176.14568542401426,supported segment-product estimate with shrinkage,3.0
C01220,Core Products,0.42920834768737287,607.363962053473,260.68568259782734,supported segment-product estimate with shrinkage,1,Safety Solutions,0.34693145082773197,627.9680619196807,217.86187079527386,supported segment-product estimate with shrinkage,2.0,,,,,,
C01221,Premium Products,0.3949223249254642,1478.0997387431457,583.7345852961644,supported segment-product estimate with shrinkage,1,Safety Solutions,0.33833805567559094,533.5971880621177,180.53623512289954,supported segment-product estimate with shrinkage,2.0,,,,,,
C01223,Premium Products,0.6806870544056409,6845.100189328136,4659.371084985264,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.40263374915534367,3495.9497995097054,1407.5873746354648,supported segment-product estimate with shrinkage,2.0,,,,,,
C01225,Premium Products,0.6516812004761636,3803.698493661532,2478.7988005987227,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01226,Safety Solutions,0.31318019242875844,345.59504111328454,108.23352147828314,supported segment-product estimate with shrinkage,1,Service Contracts,0.2698897235936028,2227.9391935780013,601.2978931381211,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.20471010901128833,478.3713805645204,97.92745746324347,supported segment-product estimate with shrinkage,3.0
C01227,Premium Products,0.5548348124843234,1711.275047332034,949.4749699955709,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.3419077848717908,873.9874498774263,298.8231129933361,supported segment-product estimate with shrinkage,2.0,,,,,,
C01228,Safety Solutions,0.6977981021385222,1015.0064599340318,708.2695814003074,supported segment-product estimate with shrinkage,1,Service Contracts,0.28899742680400675,8627.184234844002,2493.2340444340107,supported segment-product estimate with shrinkage,2.0,,,,,,
C01229,Automation Modules,0.36554146045631264,9498.539763432396,3472.1100973274365,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.24767410109023663,2567.4677770448993,635.8952737577436,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1920242308612886,1423.3597177977385,273.31955504905153,supported segment-product estimate with shrinkage,3.0
C01230,Maintenance Kits,0.6698955132899571,251.70375779168714,168.6152180228733,supported segment-product estimate with shrinkage,1,Service Contracts,0.34907659781144074,1281.1744119410828,447.2280049234665,supported segment-product estimate with shrinkage,2.0,,,,,,
C01231,Safety Solutions,0.4178584847182587,541.0174436155672,226.0687291953469,supported segment-product estimate with shrinkage,1,Automation Modules,0.1735577013276716,3398.4606639026106,589.8290208794498,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.060956119623411596,3487.7640696394974,212.60056384718206,supported segment-product estimate with shrinkage,3.0
C01232,Safety Solutions,0.665837844221016,355.1422610431915,236.46715748477595,supported segment-product estimate with shrinkage,1,Premium Products,0.3936581318748217,977.1943479093022,384.68050147661046,supported segment-product estimate with shrinkage,2.0,,,,,,
C01233,Safety Solutions,0.7072387211695277,532.9621185497487,376.93144715492645,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01234,Automation Modules,0.5101122704872456,4825.401179094362,2461.4963514796573,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01235,Safety Solutions,0.41326038728847564,345.59504111328454,142.82074053545264,supported segment-product estimate with shrinkage,1,Premium Products,0.23285109224680986,950.924623415383,221.42383720665828,supported segment-product estimate with shrinkage,2.0,Service Contracts,0.13188968104030488,2227.9391935780013,293.84218961819664,supported segment-product estimate with shrinkage,3.0
C01236,Service Contracts,0.8417104782716389,4451.42148231764,3746.8081048702284,supported segment-product estimate with shrinkage,1,Safety Solutions,0.2636318601238869,690.4987329225612,182.0374653735618,supported segment-product estimate with shrinkage,2.0,Maintenance Kits,0.2139046630734418,955.7857979737096,204.44703908594707,supported segment-product estimate with shrinkage,3.0
C01237,Safety Solutions,0.5331608790132477,465.78455027032817,248.33810025291842,supported segment-product estimate with shrinkage,1,Service Contracts,0.4076166074699023,3497.44279852778,1425.6157683559347,supported segment-product estimate with shrinkage,2.0,,,,,,
C01238,Maintenance Kits,0.27380870591888357,201.24999823453092,55.104001582774515,supported segment-product estimate with shrinkage,1,Safety Solutions,0.08169702490272124,136.42341006588586,11.145386729466829,supported segment-product estimate with shrinkage,2.0,Premium Products,0.07275503059426282,377.90192918587974,27.49426641954962,supported segment-product estimate with shrinkage,3.0
C01239,Safety Solutions,0.5176681277157396,1225.107412316478,634.1990603845458,supported segment-product estimate with shrinkage,1,Service Contracts,0.2768463102430485,12964.885492480438,3589.2807113168383,supported segment-product estimate with shrinkage,2.0,,,,,,
C01240,Premium Products,0.4107439876046066,409.5737476820347,168.22995434108194,supported segment-product estimate with shrinkage,1,Automation Modules,0.38975067471875013,805.4347244583247,313.91872729954264,supported segment-product estimate with shrinkage,2.0,,,,,,
C01241,Premium Products,0.43465272442984615,2819.1137333603774,1225.3354646826829,supported segment-product estimate with shrinkage,1,Core Products,0.21659568172452487,963.4486742345085,208.67882240241306,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.17364666840825954,775.6890899821402,134.6958261960333,supported segment-product estimate with shrinkage,3.0
C01242,Premium Products,0.6207951144841983,1394.8725782948948,865.9300819334482,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01244,Core Products,0.4918173943450932,326.7520733547343,160.70235331418218,supported segment-product estimate with shrinkage,1,Automation Modules,0.2281859989758014,2170.893317254786,495.3674602676747,supported segment-product estimate with shrinkage,2.0,Premium Products,0.12796948489617596,950.924623415383,121.68933423355668,supported segment-product estimate with shrinkage,3.0
C01245,Safety Solutions,0.5901395923320666,272.6281218828883,160.88864870622467,supported segment-product estimate with shrinkage,1,Service Contracts,0.29140985918752177,2047.086493105184,596.5411867004594,supported segment-product estimate with shrinkage,2.0,,,,,,
C01246,Automation Modules,0.1835703263531701,4107.422873155475,754.0009572956262,supported segment-product estimate with shrinkage,1,Safety Solutions,0.18138540507829282,615.4988458455342,111.64250747891393,supported segment-product estimate with shrinkage,2.0,Premium Products,0.12924789043529156,2558.4252347859174,330.6710644324953,supported segment-product estimate with shrinkage,3.0
C01247,Automation Modules,0.3871328363199209,6696.879294082047,2592.5818756101326,supported segment-product estimate with shrinkage,1,Premium Products,0.3337286938660423,4011.7817536143098,1338.8466847093243,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1621372411526797,1293.965088474608,209.799929593156,supported segment-product estimate with shrinkage,3.0
C01248,Premium Products,0.5039761224223217,1127.7308322407994,568.3494119688158,supported segment-product estimate with shrinkage,1,Service Contracts,0.27045685774545514,2642.1817871657922,714.5961837491311,supported segment-product estimate with shrinkage,2.0,,,,,,
C01249,Safety Solutions,0.5990726094693999,952.0941200569735,570.3735089630031,supported segment-product estimate with shrinkage,1,Premium Products,0.5257037678910058,2619.7417059419026,1377.2080857148696,supported segment-product estimate with shrinkage,2.0,,,,,,
C01250,Maintenance Kits,0.598765822617079,201.24999823453092,120.5016207445846,supported segment-product estimate with shrinkage,1,Automation Modules,0.2323609902487656,743.1514786499323,172.67941348393265,supported segment-product estimate with shrinkage,2.0,,,,,,
C01251,Premium Products,0.815251686697525,2572.2310117351076,2097.015670892728,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01252,Service Contracts,0.2834522759357861,16961.673636261756,4807.824995878415,supported segment-product estimate with shrinkage,1,Premium Products,0.22630113474920685,5825.042505923045,1318.2137290527485,supported segment-product estimate with shrinkage,2.0,Core Products,0.08613636663065269,1990.7424852283525,171.47532457484607,supported segment-product estimate with shrinkage,3.0
C01253,Core Products,0.6649871509929193,620.9527798736675,412.9256199893235,supported segment-product estimate with shrinkage,1,Safety Solutions,0.20583370852053093,499.9397576884778,102.904454361875,supported segment-product estimate with shrinkage,2.0,,,,,,
C01254,Maintenance Kits,0.8086941776001724,311.83088418302685,252.1758204347275,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01255,Service Contracts,0.7176702947764994,1024.364317813075,735.1558419234373,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01256,Safety Solutions,0.8629207868169231,345.59504111328454,298.22114479750235,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01257,Core Products,0.666580438431152,862.6206393984784,575.0060440099984,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01259,Premium Products,0.20456988618625438,2845.3615515697484,582.0752887633676,supported segment-product estimate with shrinkage,1,Core Products,0.17843215337768858,977.7092353335089,174.45476423781128,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.1696451762671797,1034.091260425131,175.42859415117138,supported segment-product estimate with shrinkage,3.0
C01260,Service Contracts,0.3970840247178558,1282.3908344179008,509.2169137919495,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01261,Maintenance Kits,0.5685928714914197,873.9874498774263,496.94303377326906,supported segment-product estimate with shrinkage,1,Premium Products,0.35321906446161566,1711.275047332034,604.4549712551282,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.08567302211196025,470.86336690355904,40.340287644440664,supported segment-product estimate with shrinkage,3.0
C01262,Maintenance Kits,0.4421498490392062,528.4028115384795,233.6332233536308,supported segment-product estimate with shrinkage,1,Premium Products,0.4365166719872455,1601.555225400171,699.1055569954653,supported segment-product estimate with shrinkage,2.0,,,,,,
C01263,Service Contracts,0.5563728931384302,12633.28322144331,7028.816335751601,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01264,Maintenance Kits,0.843446050566532,1648.8959404932566,1390.7547688042246,supported segment-product estimate with shrinkage,1,,,,,,,,,,,,
C01265,Maintenance Kits,0.36011086005488474,2267.4981280937022,816.5507010806643,supported segment-product estimate with shrinkage,1,Service Contracts,0.3015307596551674,12927.994611661106,3898.1880360720843,supported segment-product estimate with shrinkage,2.0,Safety Solutions,0.18280121478852537,1221.6214354009967,223.31388240300427,supported segment-product estimate with shrinkage,3.0
C01266,Core Products,0.6217528976493333,326.7520733547343,203.15904842123356,supported segment-product estimate with shrinkage,1,Safety Solutions,0.16399844358837976,345.59504111328454,56.67704885444078,supported segment-product estimate with shrinkage,2.0,Premium Products,0.1217456378664566,950.924623415383,115.77092484062585,supported segment-product estimate with shrinkage,3.0
C01267,Premium Products,0.6295097770380881,747.4703981870596,470.53992370530676,supported segment-product estimate with shrinkage,1,Service Contracts,0.22690398301965056,2026.1394435690659,459.73910989903953,supported segment-product estimate with shrinkage,2.0,,,,,,
C01268,Premium Products,0.2710068216332883,2474.954885871492,670.7296573058109,supported segment-product estimate with shrinkage,1,Maintenance Kits,0.1787133313513461,1264.01627408572,225.89655922417518,supported segment-product estimate with shrinkage,2.0,Core Products,0.09153460130464561,845.8303669574902,77.42274541081596,supported segment-product estimate with shrinkage,3.0
