ID_Customer,purchase_share_grp1_Automation Modules,purchase_share_grp1_Core Products,purchase_share_grp1_Maintenance Kits,purchase_share_grp1_Premium Products,purchase_share_grp1_Safety Solutions,purchase_share_grp1_Service Contracts
C00617,0.43478260869565216,0.08695652173913043,0.43478260869565216,0.0,0.0,0.043478260869565216
C00618,0.4117647058823529,0.0,0.17647058823529413,0.0,0.23529411764705882,0.17647058823529413
C00619,0.2558139534883721,0.23255813953488372,0.3023255813953488,0.0,0.20930232558139536,0.0
C00620,0.6853582554517134,0.1277258566978193,0.11214953271028037,0.06853582554517133,0.0,0.006230529595015576
C00621,0.4411764705882353,0.0,0.4117647058823529,0.0,0.14705882352941177,0.0
C00622,0.2111801242236025,0.4782608695652174,0.0,0.19254658385093168,0.0,0.11801242236024845
C00623,0.25925925925925924,0.18518518518518517,0.18518518518518517,0.0,0.037037037037037035,0.3333333333333333
C00624,0.35294117647058826,0.35996488147497807,0.208955223880597,0.0781387181738367,0.0,0.0
C00625,0.0,0.25,0.0,0.125,0.125,0.5
C00626,0.0,0.15789473684210525,0.45614035087719296,0.17543859649122806,0.21052631578947367,0.0
C00627,0.30434782608695654,0.4782608695652174,0.13043478260869565,0.0,0.08695652173913043,0.0
C00628,0.36363636363636365,0.16363636363636364,0.38181818181818183,0.0,0.09090909090909091,0.0
C00629,0.20689655172413793,0.19310344827586207,0.3793103448275862,0.0,0.19310344827586207,0.027586206896551724
C00630,0.6455696202531646,0.27848101265822783,0.0759493670886076,0.0,0.0,0.0
C00631,0.0,0.23711340206185566,0.0,0.23367697594501718,0.5292096219931272,0.0
C00632,0.0,1.0,0.0,0.0,0.0,0.0
C00634,0.4782608695652174,0.17391304347826086,0.30434782608695654,0.0,0.0,0.043478260869565216
C00635,0.2932551319648094,0.17521994134897362,0.24780058651026393,0.11070381231671554,0.0,0.17302052785923755
C00636,0.0,0.14617486338797814,0.644808743169399,0.20901639344262296,0.0,0.0
C00637,0.4358974358974359,0.1794871794871795,0.38461538461538464,0.0,0.0,0.0
C00638,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0,0.4
C00639,0.5617283950617284,0.0,0.0,0.24074074074074073,0.06172839506172839,0.13580246913580246
C00640,0.2024793388429752,0.32148760330578513,0.47603305785123967,0.0,0.0,0.0
C00641,0.37894736842105264,0.3263157894736842,0.21052631578947367,0.0,0.0,0.08421052631578947
C00642,0.21739130434782608,0.0,0.0,0.782608695652174,0.0,0.0
C00643,0.6153846153846154,0.2692307692307692,0.07692307692307693,0.0,0.0,0.038461538461538464
C00644,0.0,0.5,0.2222222222222222,0.0,0.2777777777777778,0.0
C00645,0.5882352941176471,0.17170111287758347,0.07790143084260731,0.06836248012718601,0.0,0.09379968203497616
C00646,0.11290322580645161,0.6612903225806451,0.0,0.22580645161290322,0.0,0.0
C00647,0.25333333333333335,0.16,0.32,0.0,0.0,0.26666666666666666
C00648,0.1951219512195122,0.2926829268292683,0.08536585365853659,0.0,0.0975609756097561,0.32926829268292684
C00649,0.02531645569620253,0.34177215189873417,0.0,0.2088607594936709,0.0,0.4240506329113924
C00650,0.4436792916871618,0.0,0.0,0.15543531726512544,0.0,0.40088539104771276
C00651,0.04216867469879518,0.0572289156626506,0.2891566265060241,0.13855421686746988,0.3373493975903614,0.1355421686746988
C00652,0.2608695652173913,0.0,0.0,0.34782608695652173,0.0,0.391304347826087
C00653,0.49382716049382713,0.24691358024691357,0.0,0.0,0.19753086419753085,0.06172839506172839
C00654,0.0,0.625,0.25,0.125,0.0,0.0
C00655,0.0,0.19801980198019803,0.22772277227722773,0.0,0.30198019801980197,0.2722772277227723
C00656,0.0,0.46301369863013697,0.1178082191780822,0.11506849315068493,0.09315068493150686,0.21095890410958903
C00657,0.1506849315068493,0.22602739726027396,0.0273972602739726,0.14383561643835616,0.2465753424657534,0.2054794520547945
C00658,0.527027027027027,0.04054054054054054,0.0,0.0,0.0,0.43243243243243246
C00659,0.0,0.42206235011990406,0.0,0.0,0.0,0.5779376498800959
C00660,0.0,0.41025641025641024,0.0,0.08974358974358974,0.0,0.5
C00661,0.4358974358974359,0.47435897435897434,0.0,0.0,0.0,0.08974358974358974
C00662,0.2923809523809524,0.2619047619047619,0.19428571428571428,0.12761904761904763,0.0,0.12380952380952381
C00663,0.08185053380782918,0.33807829181494664,0.2313167259786477,0.06761565836298933,0.13523131672597866,0.14590747330960854
C00664,0.0,0.375,0.0,0.041666666666666664,0.0,0.5833333333333334
C00665,0.0,0.4166666666666667,0.16666666666666666,0.0,0.0,0.4166666666666667
C00666,0.10714285714285714,0.17857142857142858,0.2857142857142857,0.0,0.17857142857142858,0.25
C00667,0.26098191214470284,0.23772609819121446,0.2527131782945736,0.17881136950904392,0.0,0.06976744186046512
C00668,0.0,0.17766497461928935,0.2639593908629442,0.22842639593908629,0.116751269035533,0.2131979695431472
C00670,0.0967741935483871,0.2903225806451613,0.3870967741935484,0.0,0.0,0.22580645161290322
C00671,0.11526479750778816,0.0,0.765662859120803,0.11907234337140879,0.0,0.0
C00672,0.3888888888888889,0.4444444444444444,0.1111111111111111,0.05555555555555555,0.0,0.0
C00673,0.02631578947368421,0.3684210526315789,0.02631578947368421,0.0,0.5789473684210527,0.0
C00674,0.08955223880597014,0.5074626865671642,0.0,0.0,0.40298507462686567,0.0
C00675,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
C00676,0.0,0.0,0.25380710659898476,0.3629441624365482,0.0,0.383248730964467
C00677,0.48066298342541436,0.11602209944751381,0.0,0.3287292817679558,0.0,0.07458563535911603
C00678,0.06741573033707865,0.19101123595505617,0.42696629213483145,0.15730337078651685,0.056179775280898875,0.10112359550561797
C00679,0.0,0.05,0.0,0.25,0.6,0.1
C00680,0.3409090909090909,0.2727272727272727,0.18181818181818182,0.0,0.20454545454545456,0.0
C00681,0.4,0.26666666666666666,0.0,0.3333333333333333,0.0,0.0
C00682,0.38645418326693226,0.199203187250996,0.1952191235059761,0.0,0.0,0.21912350597609562
C00683,0.350210970464135,0.0,0.24472573839662448,0.06329113924050633,0.10759493670886076,0.23417721518987342
C00684,0.0,0.3902439024390244,0.6097560975609756,0.0,0.0,0.0
C00685,0.05660377358490566,0.2830188679245283,0.09433962264150944,0.22641509433962265,0.33962264150943394,0.0
C00686,0.28,0.18,0.0,0.42,0.0,0.12
C00687,0.125,0.0,0.0625,0.75,0.0,0.0625
C00688,0.125,0.0,0.1875,0.375,0.1875,0.125
C00689,0.04819277108433735,0.3855421686746988,0.0,0.3614457831325301,0.0,0.20481927710843373
C00690,0.4826254826254826,0.14671814671814673,0.16087516087516088,0.10682110682110682,0.0,0.10296010296010295
C00691,0.6,0.0875,0.0625,0.0875,0.1625,0.0
C00692,0.3382352941176471,0.0,0.2426470588235294,0.16911764705882354,0.11029411764705882,0.13970588235294118
C00693,0.22613065326633167,0.19095477386934673,0.16080402010050251,0.21105527638190955,0.21105527638190955,0.0
C00694,0.37640449438202245,0.24157303370786518,0.1853932584269663,0.0,0.0,0.19662921348314608
C00695,0.1951219512195122,0.5609756097560976,0.1951219512195122,0.0,0.04878048780487805,0.0
C00696,0.35855855855855856,0.17657657657657658,0.12972972972972974,0.1045045045045045,0.0,0.23063063063063063
C00697,0.23448275862068965,0.6068965517241379,0.0,0.0,0.05517241379310345,0.10344827586206896
C00698,0.22,0.04,0.14,0.0,0.0,0.6
C00699,0.07794508414526129,0.14526129317980513,0.070859167404783,0.44906997342781224,0.06554472984942426,0.1913197519929141
C00700,0.19230769230769232,0.11538461538461539,0.34615384615384615,0.0,0.23076923076923078,0.11538461538461539
C00701,0.32231404958677684,0.16115702479338842,0.0,0.0,0.2024793388429752,0.3140495867768595
C00702,0.37267080745341613,0.35714285714285715,0.040372670807453416,0.0,0.22981366459627328,0.0
C00703,0.5571428571428572,0.15714285714285714,0.18571428571428572,0.1,0.0,0.0
C00704,0.7205882352941176,0.058823529411764705,0.10294117647058823,0.11764705882352941,0.0,0.0
C00705,0.10344827586206896,0.6379310344827587,0.22413793103448276,0.0,0.0,0.034482758620689655
C00706,0.10380622837370242,0.4671280276816609,0.0,0.0,0.2629757785467128,0.16608996539792387
C00707,0.43333333333333335,0.16666666666666666,0.0,0.03333333333333333,0.13333333333333333,0.23333333333333334
C00708,0.21494607087827428,0.20261941448382126,0.20878274268104777,0.3736517719568567,0.0,0.0
C00709,0.0,0.34615384615384615,0.11538461538461539,0.18461538461538463,0.06923076923076923,0.2846153846153846
C00710,0.3043871551334238,0.13387607417458164,0.0,0.1895070104025328,0.17005879692446857,0.2021709633649932
C00711,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
C00712,0.5581395348837209,0.4418604651162791,0.0,0.0,0.0,0.0
C00713,0.17457114026236126,0.16347124117053483,0.32996972754793136,0.0,0.18768920282542886,0.1442986881937437
C00714,0.3473684210526316,0.37894736842105264,0.2736842105263158,0.0,0.0,0.0
C00715,0.16666666666666666,0.2222222222222222,0.0,0.0,0.5555555555555556,0.05555555555555555
C00716,0.0,0.3924050632911392,0.6075949367088608,0.0,0.0,0.0
C00717,0.1111111111111111,0.2777777777777778,0.5555555555555556,0.0,0.0,0.05555555555555555
C00718,0.13333333333333333,0.0,0.2,0.0,0.6666666666666666,0.0
C00719,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666
C00720,0.2,0.16666666666666666,0.0,0.2,0.13333333333333333,0.3
C00721,0.43156843156843155,0.0,0.5684315684315684,0.0,0.0,0.0
C00722,0.5072886297376094,0.13119533527696792,0.17201166180758018,0.0,0.18950437317784258,0.0
C00723,0.3855421686746988,0.20481927710843373,0.0,0.0,0.0,0.40963855421686746
C00724,0.41901408450704225,0.397887323943662,0.1073943661971831,0.07570422535211267,0.0,0.0
C00725,0.3333333333333333,0.0,0.0,0.0,0.4666666666666667,0.2
C00726,0.23756906077348067,0.1878453038674033,0.3259668508287293,0.0,0.24861878453038674,0.0
C00727,0.13513513513513514,0.4594594594594595,0.13513513513513514,0.02702702702702703,0.24324324324324326,0.0
C00728,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.0,0.0,0.11764705882352941
C00729,0.532258064516129,0.41935483870967744,0.04838709677419355,0.0,0.0,0.0
C00730,0.0,0.0,0.0,0.5344827586206896,0.22873563218390805,0.2367816091954023
C00731,0.7066666666666667,0.0,0.2,0.0,0.0,0.09333333333333334
C00732,0.2,0.2,0.4,0.1,0.0,0.1
C00733,0.0,0.0,0.0,0.0,0.0,1.0
C00734,0.4396551724137931,0.4766009852216749,0.0,0.0,0.0,0.08374384236453201
C00735,0.20923520923520925,0.4458874458874459,0.0,0.0,0.0,0.3448773448773449
C00736,0.6331569664902998,0.09700176366843033,0.2698412698412698,0.0,0.0,0.0
C00737,0.2836201402166985,0.17718291905672404,0.0,0.0,0.12810707456978968,0.4110898661567878
C00738,0.30869565217391304,0.0,0.2608695652173913,0.0,0.26304347826086955,0.1673913043478261
C00739,0.7948717948717948,0.0,0.20512820512820512,0.0,0.0,0.0
C00740,0.6859756097560976,0.13719512195121952,0.0,0.0,0.0,0.17682926829268292
C00741,0.5272727272727272,0.0,0.2727272727272727,0.03636363636363636,0.0,0.16363636363636364
C00742,0.5596330275229358,0.1651376146788991,0.07339449541284404,0.0,0.0,0.2018348623853211
C00743,0.38461538461538464,0.15384615384615385,0.2564102564102564,0.0641025641025641,0.0,0.14102564102564102
C00744,0.1568627450980392,0.45098039215686275,0.0,0.21568627450980393,0.0,0.17647058823529413
C00745,0.4861111111111111,0.1701388888888889,0.04861111111111111,0.0,0.14930555555555555,0.14583333333333334
C00746,0.22760290556900725,0.2929782082324455,0.23486682808716708,0.0774818401937046,0.1234866828087167,0.043583535108958835
C00747,0.0,0.36,0.2,0.0,0.28,0.16
C00748,0.0,0.5538461538461539,0.13846153846153847,0.3076923076923077,0.0,0.0
C00749,0.18041237113402062,0.15979381443298968,0.4536082474226804,0.0,0.0,0.20618556701030927
C00750,0.5747126436781609,0.0,0.19540229885057472,0.22988505747126436,0.0,0.0
C00751,0.5142857142857142,0.0,0.0,0.4857142857142857,0.0,0.0
C00752,0.12244897959183673,0.3469387755102041,0.3469387755102041,0.0,0.1836734693877551,0.0
C00753,0.275,0.25,0.0,0.1,0.375,0.0
C00754,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111
C00755,0.0,0.32407407407407407,0.28703703703703703,0.21296296296296297,0.0,0.17592592592592593
C00756,0.2857142857142857,0.23809523809523808,0.0,0.06666666666666667,0.14285714285714285,0.26666666666666666
C00757,0.2857142857142857,0.04285714285714286,0.4142857142857143,0.0,0.2571428571428571,0.0
C00758,0.6923076923076923,0.05128205128205128,0.0,0.0,0.2564102564102564,0.0
C00759,0.16666666666666666,0.3333333333333333,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.0
C00760,0.31343283582089554,0.5373134328358209,0.04477611940298507,0.1044776119402985,0.0,0.0
C00761,0.12121212121212122,0.6818181818181818,0.045454545454545456,0.0,0.030303030303030304,0.12121212121212122
C00762,0.838398813936249,0.07116382505559674,0.0904373610081542,0.0,0.0,0.0
C00763,0.38372093023255816,0.19767441860465115,0.22093023255813954,0.10465116279069768,0.0,0.09302325581395349
C00764,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143
C00765,0.18181818181818182,0.030303030303030304,0.0,0.13636363636363635,0.2878787878787879,0.36363636363636365
C00766,0.5355450236966824,0.0,0.2775897088693297,0.0,0.18686526743398782,0.0
C00767,0.2919254658385093,0.41304347826086957,0.2329192546583851,0.062111801242236024,0.0,0.0
C00768,0.2857142857142857,0.455026455026455,0.0,0.2275132275132275,0.031746031746031744,0.0
C00769,0.0,0.0,1.0,0.0,0.0,0.0
C00770,0.4622047244094488,0.18346456692913385,0.0,0.3543307086614173,0.0,0.0
C00771,0.06885245901639345,0.3540983606557377,0.12786885245901639,0.10163934426229508,0.18360655737704917,0.16393442622950818
C00772,0.21282798833819241,0.0,0.4577259475218659,0.04664723032069971,0.282798833819242,0.0
C00773,0.355,0.155,0.245,0.0,0.0,0.245
C00774,0.15432098765432098,0.08024691358024691,0.16666666666666666,0.5493827160493827,0.04938271604938271,0.0
C00775,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0
C00776,0.16129032258064516,0.41935483870967744,0.06451612903225806,0.0967741935483871,0.25806451612903225,0.0
C00777,0.16176470588235295,0.7205882352941176,0.0,0.07352941176470588,0.04411764705882353,0.0
C00778,0.23076923076923078,0.0,0.0,0.10989010989010989,0.0,0.6593406593406593
C00779,0.17045454545454544,0.3522727272727273,0.0,0.13636363636363635,0.0,0.3409090909090909
C00780,0.12359550561797752,0.06741573033707865,0.6292134831460674,0.0,0.0,0.1797752808988764
C00781,0.25096525096525096,0.18146718146718147,0.2277992277992278,0.23166023166023167,0.10810810810810811,0.0
C00782,0.20273972602739726,0.21278538812785389,0.34337899543378997,0.16164383561643836,0.07945205479452055,0.0
C00783,0.5697674418604651,0.16279069767441862,0.1434108527131783,0.0,0.0,0.12403100775193798
C00784,0.6,0.0,0.0,0.08888888888888889,0.0,0.3111111111111111
C00785,0.7606299212598425,0.17165354330708663,0.0,0.06771653543307087,0.0,0.0
C00786,0.45,0.18333333333333332,0.2,0.0,0.11666666666666667,0.05
C00787,0.22807017543859648,0.21052631578947367,0.0,0.05263157894736842,0.0,0.5087719298245614
C00788,0.43820224719101125,0.0,0.0,0.0,0.1797752808988764,0.38202247191011235
C00789,0.0,0.0,0.696969696969697,0.0,0.0,0.30303030303030304
C00790,0.0,0.5833333333333334,0.0,0.3333333333333333,0.08333333333333333,0.0
C00791,0.30434782608695654,0.0,0.0,0.0,0.5652173913043478,0.13043478260869565
C00792,0.19756838905775076,0.3617021276595745,0.13677811550151975,0.303951367781155,0.0,0.0
C00793,0.0,0.0,0.0,0.0,0.0,1.0
C00794,0.0,0.0,0.2909090909090909,0.2727272727272727,0.18181818181818182,0.2545454545454545
C00795,0.15023847376788554,0.08426073131955485,0.39268680445151033,0.3728139904610493,0.0,0.0
C00796,0.4485981308411215,0.37149532710280375,0.0,0.17990654205607476,0.0,0.0
C00797,0.14705882352941177,0.17647058823529413,0.029411764705882353,0.0,0.14705882352941177,0.5
C00798,0.5,0.2,0.0,0.0,0.3,0.0
C00799,0.21739130434782608,0.30434782608695654,0.4782608695652174,0.0,0.0,0.0
C00800,0.5,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0
C00801,0.37846153846153846,0.1076923076923077,0.14153846153846153,0.2169230769230769,0.0,0.15538461538461537
C00802,0.30829268292682926,0.15707317073170732,0.0,0.144390243902439,0.3902439024390244,0.0
C00803,0.0,0.1956521739130435,0.6739130434782609,0.13043478260869565,0.0,0.0
C00804,0.21518987341772153,0.25949367088607594,0.45569620253164556,0.0,0.06962025316455696,0.0
C00805,0.5930232558139535,0.22093023255813954,0.0,0.13372093023255813,0.0,0.05232558139534884
C00806,0.5570776255707762,0.2945205479452055,0.0,0.0,0.14840182648401826,0.0
C00807,0.28499156829679595,0.16863406408094436,0.0,0.16020236087689713,0.05396290050590219,0.33220910623946037
C00808,0.32142857142857145,0.32142857142857145,0.11904761904761904,0.0,0.0,0.23809523809523808
C00809,0.0,0.3333333333333333,0.375,0.0,0.0,0.2916666666666667
C00810,0.136,0.192,0.144,0.528,0.0,0.0
C00811,0.0,0.45,0.15,0.0,0.4,0.0
C00812,0.38661710037174724,0.4684014869888476,0.048327137546468404,0.0,0.0,0.09665427509293681
C00813,0.38461538461538464,0.38461538461538464,0.0,0.0,0.23076923076923078,0.0
C00814,0.0,0.25,0.0,0.0,0.375,0.375
C00815,0.0,0.78125,0.0,0.0,0.21875,0.0
C00816,0.3617021276595745,0.10638297872340426,0.3191489361702128,0.0425531914893617,0.0851063829787234,0.0851063829787234
C00818,0.0,0.0,0.0,0.23255813953488372,0.6744186046511628,0.09302325581395349
C00819,0.0,0.125,0.325,0.075,0.4,0.075
C00820,0.4544334975369458,0.416871921182266,0.0,0.12869458128078817,0.0,0.0
C00821,0.07142857142857142,0.09774436090225563,0.06766917293233082,0.29699248120300753,0.3007518796992481,0.16541353383458646
C00822,0.0,0.4888888888888889,0.0,0.0,0.5111111111111111,0.0
C00823,0.25,0.1574074074074074,0.09259259259259259,0.5,0.0,0.0
C00824,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0
C00825,0.4358974358974359,0.15384615384615385,0.23076923076923078,0.0,0.0,0.1794871794871795
C00826,0.15873015873015872,0.6349206349206349,0.0,0.0,0.0,0.20634920634920634
C00827,0.20253164556962025,0.0,0.10126582278481013,0.11392405063291139,0.4810126582278481,0.10126582278481013
C00828,0.5,0.0,0.3125,0.1875,0.0,0.0
C00829,0.5328836424957841,0.0,0.16020236087689713,0.16694772344013492,0.0,0.1399662731871838
C00830,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222
C00831,0.4166666666666667,0.2777777777777778,0.08333333333333333,0.0,0.2222222222222222,0.0
C00832,0.10416666666666667,0.5208333333333334,0.14583333333333334,0.22916666666666666,0.0,0.0
C00833,0.0,0.2670250896057348,0.25627240143369173,0.0,0.0,0.4767025089605735
C00834,0.0,0.28256880733944956,0.11376146788990826,0.1559633027522936,0.1743119266055046,0.27339449541284405
C00835,0.24277940560904143,0.24068647969861867,0.0,0.2754290498116367,0.0,0.2411050648807032
C00836,0.5535714285714286,0.30357142857142855,0.14285714285714285,0.0,0.0,0.0
C00837,0.7263157894736842,0.07368421052631578,0.0,0.0,0.2,0.0
C00838,0.2692307692307692,0.2967032967032967,0.2087912087912088,0.0,0.0,0.22527472527472528
C00839,0.2089041095890411,0.1952054794520548,0.0,0.0,0.0,0.5958904109589042
C00840,0.0,0.14666666666666667,0.0,0.5866666666666667,0.16,0.10666666666666667
C00841,0.0,0.38634146341463416,0.43317073170731707,0.0,0.0,0.18048780487804877
C00842,0.0,0.14207650273224043,0.29439890710382516,0.3941256830601093,0.16939890710382513,0.0
C00843,0.2837958818263205,0.0,0.12444046553267682,0.36347358997314233,0.0,0.22829006266786034
C00844,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0
C00845,0.0,0.4666666666666667,0.06666666666666667,0.0,0.4666666666666667,0.0
C00846,0.0,0.0,0.0,0.8461538461538461,0.0,0.15384615384615385
C00847,0.14545454545454545,0.4727272727272727,0.0,0.0,0.2909090909090909,0.09090909090909091
C00848,0.4,0.16,0.12,0.32,0.0,0.0
C00849,0.23809523809523808,0.42857142857142855,0.0,0.14285714285714285,0.0,0.19047619047619047
C00850,0.3939393939393939,0.2727272727272727,0.0,0.0,0.0,0.3333333333333333
C00851,0.2,0.0,0.32,0.24,0.24,0.0
C00852,0.22105263157894736,0.3684210526315789,0.22105263157894736,0.031578947368421054,0.0,0.15789473684210525
C00853,0.0,0.1875,0.6875,0.0625,0.0,0.0625
C00854,0.3181818181818182,0.14772727272727273,0.17045454545454544,0.19318181818181818,0.0,0.17045454545454544
C00855,0.1935483870967742,0.3870967741935484,0.22580645161290322,0.0,0.1935483870967742,0.0
C00856,0.0,0.4107142857142857,0.14285714285714285,0.19642857142857142,0.0,0.25
C00857,0.0,0.0,0.05405405405405406,0.24324324324324326,0.10810810810810811,0.5945945945945946
C00858,0.0,0.125,0.0,0.25,0.0,0.625
C00859,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693
C00860,0.256198347107438,0.04132231404958678,0.17355371900826447,0.371900826446281,0.0,0.15702479338842976
C00861,0.21829971181556196,0.25936599423631124,0.08789625360230548,0.20965417867435157,0.14697406340057637,0.07780979827089338
C00862,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0
C00863,0.1875,0.0,0.3125,0.0,0.375,0.125
C00864,0.34615384615384615,0.15384615384615385,0.38461538461538464,0.11538461538461539,0.0,0.0
C00865,0.16455696202531644,0.0,0.34177215189873417,0.21518987341772153,0.16455696202531644,0.11392405063291139
C00866,0.0,0.4262295081967213,0.22950819672131148,0.15300546448087432,0.0,0.1912568306010929
C00867,0.29850746268656714,0.29850746268656714,0.1791044776119403,0.0,0.11940298507462686,0.1044776119402985
C00868,0.90625,0.0,0.0,0.0,0.0,0.09375
C00869,0.2,0.5666666666666667,0.13333333333333333,0.0,0.0,0.1
C00870,0.0,0.09090909090909091,0.6611570247933884,0.2066115702479339,0.04132231404958678,0.0
C00871,0.0,0.3125,0.25,0.0,0.4375,0.0
C00872,0.38461538461538464,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0
C00873,0.08661417322834646,0.7244094488188977,0.0,0.1889763779527559,0.0,0.0
C00874,0.5263157894736842,0.18421052631578946,0.0,0.0,0.0,0.2894736842105263
C00875,0.15625,0.21875,0.125,0.21875,0.28125,0.0
C00876,0.20958083832335328,0.3652694610778443,0.0,0.15868263473053892,0.038922155688622756,0.2275449101796407
C00878,0.7,0.0,0.0,0.09090909090909091,0.0,0.20909090909090908
C00879,0.5357142857142857,0.21428571428571427,0.14285714285714285,0.0,0.0,0.10714285714285714
C00880,0.31129032258064515,0.0,0.4935483870967742,0.11935483870967742,0.07580645161290323,0.0
C00881,0.15570934256055363,0.6470588235294118,0.0,0.06228373702422145,0.04844290657439446,0.08650519031141868
C00882,0.056818181818181816,0.6590909090909091,0.11363636363636363,0.17045454545454544,0.0,0.0
C00883,0.06349206349206349,0.38095238095238093,0.047619047619047616,0.07936507936507936,0.0,0.42857142857142855
C00884,0.4444444444444444,0.3888888888888889,0.0,0.0,0.16666666666666666,0.0
C00885,0.33793103448275863,0.12413793103448276,0.027586206896551724,0.23448275862068965,0.0,0.27586206896551724
C00886,0.32142857142857145,0.3010204081632653,0.05612244897959184,0.15816326530612246,0.0,0.16326530612244897
C00887,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0
C00888,0.3493975903614458,0.24096385542168675,0.0,0.12048192771084337,0.2891566265060241,0.0
C00889,0.030303030303030304,0.3939393939393939,0.06060606060606061,0.0,0.2727272727272727,0.24242424242424243
C00890,0.3103448275862069,0.3103448275862069,0.0,0.0,0.06896551724137931,0.3103448275862069
C00891,0.0,0.5909090909090909,0.0,0.4090909090909091,0.0,0.0
C00892,0.046263345195729534,0.4555160142348754,0.498220640569395,0.0,0.0,0.0
C00893,0.0,0.0,1.0,0.0,0.0,0.0
C00894,0.43902439024390244,0.17560975609756097,0.0,0.3170731707317073,0.0,0.06829268292682927
C00895,0.2631578947368421,0.42105263157894735,0.0,0.15789473684210525,0.0,0.15789473684210525
C00896,0.1694915254237288,0.2655367231638418,0.211864406779661,0.0,0.14124293785310735,0.211864406779661
C00897,0.23931623931623933,0.2905982905982906,0.0,0.2222222222222222,0.0,0.24786324786324787
C00898,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0
C00899,0.21794871794871795,0.46153846153846156,0.1794871794871795,0.0,0.0,0.14102564102564102
C00900,0.17391304347826086,0.15217391304347827,0.0,0.32608695652173914,0.17391304347826086,0.17391304347826086
C00901,0.5,0.0,0.2,0.0,0.3,0.0
C00902,0.375,0.375,0.0,0.0,0.125,0.125
C00903,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.4166666666666667
C00904,0.3333333333333333,0.0,0.42857142857142855,0.02857142857142857,0.0,0.20952380952380953
C00905,0.3728813559322034,0.3389830508474576,0.0,0.1016949152542373,0.0,0.1864406779661017
C00906,0.19411764705882353,0.14705882352941177,0.11176470588235295,0.0,0.0,0.5470588235294118
C00907,0.4351851851851852,0.09259259259259259,0.32407407407407407,0.0,0.0,0.14814814814814814
C00908,0.22,0.1,0.68,0.0,0.0,0.0
C00909,0.4523809523809524,0.2857142857142857,0.0,0.0,0.2619047619047619,0.0
C00910,0.18012422360248448,0.17184265010351968,0.4989648033126294,0.051759834368530024,0.0,0.09730848861283643
C00911,0.0,0.28440366972477066,0.3394495412844037,0.0,0.23853211009174313,0.13761467889908258
C00912,0.058823529411764705,0.0196078431372549,0.1568627450980392,0.27450980392156865,0.09803921568627451,0.39215686274509803
C00913,0.5862068965517241,0.08620689655172414,0.10344827586206896,0.034482758620689655,0.0,0.1896551724137931
C00914,0.6009852216748769,0.11330049261083744,0.2857142857142857,0.0,0.0,0.0
C00915,0.28,0.12,0.12,0.12,0.2,0.16
C00916,0.34598459845984597,0.3234323432343234,0.0,0.19526952695269528,0.0,0.1353135313531353
C00917,0.5714285714285714,0.0,0.2619047619047619,0.0,0.0,0.16666666666666666
C00919,0.09491525423728814,0.46440677966101696,0.2576271186440678,0.18305084745762712,0.0,0.0
C00920,0.4929078014184397,0.0,0.0,0.5070921985815603,0.0,0.0
C00921,0.7115384615384616,0.28846153846153844,0.0,0.0,0.0,0.0
C00922,0.14479638009049775,0.2986425339366516,0.2579185520361991,0.2986425339366516,0.0,0.0
C00923,0.6978653530377669,0.0,0.1839080459770115,0.11822660098522167,0.0,0.0
C00924,0.20754716981132076,0.3584905660377358,0.0,0.4339622641509434,0.0,0.0
C00925,0.18018018018018017,0.0,0.5855855855855856,0.0,0.0,0.23423423423423423
C00926,0.11627906976744186,0.3488372093023256,0.11627906976744186,0.0,0.2558139534883721,0.16279069767441862
C00927,0.13043478260869565,0.30434782608695654,0.43478260869565216,0.13043478260869565,0.0,0.0
C00928,0.34419551934826886,0.0,0.0855397148676171,0.35030549898167007,0.219959266802444,0.0
C00929,0.10109289617486339,0.1830601092896175,0.11657559198542805,0.31876138433515483,0.08287795992714025,0.19763205828779598
C00930,0.2325,0.115,0.3,0.23,0.0,0.1225
C00931,0.0,0.5901639344262295,0.09836065573770492,0.04918032786885246,0.26229508196721313,0.0
C00932,0.589622641509434,0.0,0.14150943396226415,0.0,0.0,0.2688679245283019
